CountyFIPS,shel_crop,shel_crop_pc,shel_prop,shel_prop_pc,shel_injur,shel_injur_pc,shel_fatal,shel_fatal_pc,shel_dura,shel_yr_total
48339,0,0,970183.0800000001,2.5936,0,0,0,0,1.5,20
48341,0,0,144130.66,6.55259,1,4e-5,0,0,2,15
48343,0,0,26476.98,2.0681450000000003,0,0,0,0,1,10
48345,125895.095,100.38662500000001,53376.884999999995,42.39514,0,0,0,0,2,18
48347,0,0,289115.875,4.47938,0,0,0,0,1,16
48349,0,0,389532.74,8.16767,0,0,0,0,19,19
48351,0,0,304329.71499999997,20.760800000000003,0,0,0,0,2,20
48353,0,0,56650.86,3.81663,0,0,0,0,1,12
48355,0,0,1018803.14,3.18059,0,0,1,0,1,17
48357,0,0,41671.44,4.5105,0,0,0,0,2,14
48359,0,0,58438.854999999996,27.63861,0,0,0,0,2,16
48361,0,0,608912.63,7.28175,0,0,0,0,2,20
48363,4888.84,0.17533,225796.94,8.3363,0,0,0,0,20,19
48365,0,0,85340.21,3.714,0,0,0,0,1,15
48367,500,0.003745,528798.415,4.708019999999999,0,0,0,0,18.5,20
48369,293882.775,30.865845,130807.705,12.924005,0,0,0,0,2,18
48371,0,0,99931.32,6.178255,0,0,0,0,1,18
48373,0,0,239003.73,5.74929,0,0,0,0,1,19
48375,0,0,938662.46,7.85104,0,0,0,0,2,17
48377,0,0,23236.760000000002,3.08879,0,0,0,0,1,12
48379,1020.71,0.09027,31391.74,2.78123,0,0,0,0,19,17
48381,0,0,344309.34,3.07218,0,0,0,0,2,17
48383,0,0,11443.805,3.7341049999999996,0,0,0,0,1,12
48385,0,0,79912.11,26.47811,0,0,0,0,1,12
48387,0,0,68861.87,5.01178,0,0,0,0,1,13
48389,0,0,39935.04,3.185315,0,0,0,0,1,18
48391,0,0,52681.68,7.21469,0,0,0,0,1,7
48393,0,0,34555.09,42.608,0,0,0,0,2,11
48395,1052.38,0.06317,30000,1.74388,0,0,0,0,30,19
48397,500,0.005165,172663.54,2.083495,0,0,0,0,25,16
48399,0,0,18978.59,1.76693,0,0,0,0,1,13
48401,0,0,130369.08,2.57904,0,0,0,0,1,19
48403,0,0,63916.020000000004,6.1561,0,0,0,0,1,12
48405,0,0,79632.61,9.394245,0,0,0,0,1,12
48407,0,0,132044.405,5.211695000000001,0,0,0,0,1,20
48409,0,0,942340.78,13.78941,0,0,0,0,1,11
48411,0,0,92491.015,15.05622,0,0,0,0,1,8
48413,0,0,17272.155,6.11154,0,0,0,0,2,8
48415,0,0,70244.82,4.44869,0,0,0,0,1,15
48417,0,0,23565.579999999998,7.58597,0,0,0,0,1,10
48419,0,0,136809.97,5.3858,0,0,0,0,1,13
48421,0,0,30885.14,10.67874,0,0,0,0,2,15
48423,0,0,422995.53500000003,2.024635,0,0,0,0,1,18
48425,0,0,72285.225,8.852905,0,0,0,0,17.5,16
48427,0,0,41569.18,0.65161,0,0,0,0,1,17
48429,3431.685,0.357655,68075.925,7.245195,0,0,0,0,19,20
48431,0,0,5662.34,4.12406,0,0,0,0,4,9
48433,5792.6,4.1854,50615.46,36.99961,0,0,0,0,1,17
48435,0,0,29570.54,6.88648,0,0,0,0,1,7
48437,273697.14,34.79096,188795.065,23.415039999999998,0,0,0,0,2,20
48439,2672.82,0.0014,5842612.93,3.363225,0,0,1,0,11,20
48441,0,0,226332.91000000003,1.733755,0,0,0,0,1,18
48443,0,0,23808.54,23.64304,0,0,0,0,1,10
48445,1980674.9,160.18398,239788.33,18.87057,0,0,0,0,3,17
48447,0,0,30936.085,18.984625,0,0,0,0,1,12
48449,0,0,96240.22,3.2259,0,0,0,0,1,13
48451,0,0,655176.52,5.89152,0,0,0,0,1,16
48453,0,0,1452098.915,1.6944050000000002,0,0,1,0,1,20
48455,0,0,74950.78,5.20455,0,0,0,0,1,17
48457,0,0,71531.23000000001,3.388775,0,0,0,0,1,20
48459,0,0,89283.92,2.336425,0,0,0,0,1,16
48461,0,0,30592.335,8.66476,0,0,0,0,1,10
48463,0,0,47446.49,1.79783,0,0,0,0,1,15
48465,0,0,163376.98,3.49363,0,0,0,0,1,16
48467,0,0,281043.86,5.4512599999999996,0,0,0,0,5.5,20
48469,0,0,211813.235,2.383785,0,0,0,0,1,10
48471,0,0,160788.54,2.34194,0,0,0,0,2,19
48473,0,0,76651.685,2.3143450000000003,0,0,0,0,1,18
48475,0,0,87167.785,8.561725,0,0,0,0,1,10
48477,0,0,79307.86,2.34181,0,0,0,0,1,19
48479,0,0,478834.9,1.7753,0,0,0,0,1,15
48481,0,0,151476.66,3.694005,0,0,0,0,1,18
48483,0,0,68124.34,14.42614,0,0,0,0,2,18
48485,0,0,121000,0.91667,0,0,0,0,1,19
48487,0,0,31275.31,2.334475,0,0,0,0,1,18
48489,0,0,22212.155,1.03653,0,0,0,0,2.5,14
48491,0,0,709768.67,2.33805,0,0,0,0,1,17
48493,0,0,240217.78,5.57686,0,0,0,0,1,15
48495,0,0,27112.28,3.96092,0,0,0,0,1,13
48497,500,0.007555,524060.23000000004,9.20723,0,0,0,0,11.5,20
48499,0,0,178623.39,4.07602,0,0,0,0,1,17
48501,711255.875,97.41378499999999,109707.14,14.27045,0,0,0,0,2,16
48503,1086.41,0.0594,277670.16500000004,15.308834999999998,0,0,0,0,23,18
48505,0,0,20000,1.39645,0,0,0,0,1,17
48507,0,0,134315.59,11.465005000000001,0,0,0,0,1,10
49001,0,0,22794.015,3.66626,0.04,5e-6,0,0,2,16
49003,0,0,125494.33499999999,2.818795,0.125,0,0,0,3,20
49005,0,0,51566.84,0.42694,0,0,0,0,3,19
49007,0,0,122480.92000000001,5.990935,0.38,2e-5,0,0,2,12
49009,0,0,9656.72,10.40595,0,0,0,0,1,11
49011,0,0,232597.4,0.891065,0,0,0,0,3,20
49013,0,0,96439.60500000001,5.04176,0.165,1.5000000000000002e-5,0.08,5e-6,2,16
49015,0,0,100197.55,9.54535,0.42,4e-5,0.2,2e-5,3,13
49017,0,0,70593.45,14.05124,0,0,0,0,3,17
49019,0,0,31095.71,3.523935,0,0,0,0,1,16
49021,0,0,73584.18,2.16494,0,0,0,0,2,17
49023,0,0,45368.71,4.759715,0.45,5e-5,0.07500000000000001,1e-5,2.5,18
49025,0,0,49559.96,6.928665,0,0,0,0,1.5,18
49027,0,0,18747.32,1.544355,0.17,1.5000000000000002e-5,0,0,2,18
49029,0,0,60835.02,6.92721,0,0,0,0,3,17
49031,0,0,23280.19,15.23573,0.08,6e-5,0,0,3,11
49033,0,0,20033.3,10.20025,0,0,0,0,3,15
49035,0,0,852533.955,0.9283049999999999,1.94,0,0.255,0,3,20
49037,0,0,50468.75,3.33624,0,0,0,0,1,13
49039,0,0,27790.78,1.17177,0.25,1e-5,0.09,0,2,17
49041,0,0,14785,0.764745,0.17,5e-6,0,0,1.5,16
49043,0,0,60835.02,2.07386,0.53,2e-5,0.51,1e-5,3,19
49045,0,0,173765.115,3.958115,0.665,1.5000000000000002e-5,0,0,3,20
49047,0,0,50203.29,1.95824,0,0,0,0,2,11
49049,0,0,147716.165,0.262865,0.375,0,0.05500000000000001,0,3,20
49051,0,0,34665.435,1.4572349999999998,0.335,1.5000000000000002e-5,0.335,1.5000000000000002e-5,3,18
49053,0,0,792023.87,5.397285,0.04,0,0,0,2,18
49055,0,0,76045.5,28.93841,0,0,0,0,1,17
49057,0,0,189889.35499999998,0.87795,0.17,0,0.02,0,3,20
50001,0,0,501306.745,13.654385,0,0,0,0,2,20
50003,0,0,151129.5,4.09144,0,0,0,0,2,11
50005,0,0,352016.55,11.697265,0,0,0,0,2,20
50007,0,0,645435.99,4.288555,0,0,0,0,3,20
50009,0,0,144279.565,22.15256,0,0,0,0,2,20
50011,0,0,374415.96499999997,7.899015,0,0,0,0,3,20
50013,0,0,165719.4,23.24604,0,0,0,0,2,20
50015,0,0,475143.845,19.415685,0,0,0,0,2,20
50017,0,0,350396.46499999997,12.12205,0,0,0,0,2,20
50019,0,0,316786.455,12.251185,0,0,0,0,2,20
50021,0,0,672647.7050000001,10.772325,0,0,0,0,2,20
50023,0,0,650831.02,10.98378,0,0,0,0,2,20
50025,0,0,64395.995,1.469275,0,0,0,0,1,16
50027,0,0,477685.855,8.370155,0,0,0,0,2,20
51001,0,0,30503.2,0.81064,0,0,0,0,1,17
51003,0,0,45261.16,0.49041,0,0,0,0,1,20
51005,0,0,21181.66,1.271035,0,0,0,0,2,18
51007,0,0,10691.975,0.838835,0,0,0,0,1,20
51009,0,0,81142.495,2.5346349999999997,0,0,0,0,1,18
51011,0,0,40745.48,2.80442,0,0,0,0,1,15
51013,0,0,60331.31,0.34553,0,0,0,0,1,17
51015,0,0,29971.33,0.41224,0,0,0,0,1,16
51017,0,0,17792.15,3.910175,0,0,0,0,1,18
51019,0,0,134408.655,1.924935,0,0,0,0,1,18
51021,0,0,14897.855,2.25246,0,0,0,0,1,18
51023,0,0,53145.41,1.59698,0,0,0,0,2,17
51025,0,0,18557.275,1.1086749999999999,0,0,0,0,1,20
51027,0,0,132044.99,5.29238,0,0,0,0,2,19
51029,0,0,25783.41,1.52216,0,0,0,0,1,19
51031,0,0,121368.2,2.21426,0,0,0,0,1,19
51033,0,0,37518.915,1.45263,0,0,0,0,1,20
51035,0,0,105741.04,3.61088,0,0,0,0,2,19
51036,0,0,9777.69,1.37519,0,0,0,0,1,15
51037,0,0,14388.529999999999,1.17291,0,0,0,0,1,18
51041,0,0,56616.84,0.174365,0,0,0,0,1,20
51043,0,0,41028.99,2.90638,0,0,0,0,1,17
51045,0,0,13003.314999999999,2.56366,0,0,0,0,1,16
51047,0,0,29479.64,0.6403300000000001,0,0,0,0,1,18
51049,0,0,5833.85,0.63259,0,0,0,0,1,18
51051,0,0,73333.45,4.8458950000000005,0,0,0,0,2,18
51053,0,0,39942.76,1.532175,0,0,0,0,1,18
51057,0,0,12110.67,1.09254,0,0,0,0,1,18
51059,0,0,256552.495,0.25656,1.165,0,0,0,1.5,18
51061,0,0,106382.15,1.62557,0,0,0,0,1,17
51063,0,0,39365.66,2.55737,0,0,0,0,2,19
51065,0,0,14530.385,0.56429,0,0,0,0,1,20
51067,0,0,128051.195,2.27387,0,0,0,0,1.5,20
51069,0,0,49900.14,0.65254,0,0,0,0,1,17
51071,0,0,39511.27,2.34976,0,0,0,0,2,17
51073,0,0,46952.45,1.26553,0,0,0,0,1,17
51075,0,0,12628.62,0.5675,0,0,0,0,1,19
51077,0,0,22977.57,1.51377,0,0,0,0,1,19
51079,0,0,25755.03,1.67676,0,0,0,0,1,15
51081,0,0,7757.370000000001,0.6524,0,0,0,0,1,18
51083,0,0,100219.89,2.83195,0,0,0,0,1,19
51085,0,0,71520.04,0.82214,0,0,0,0,1,19
51087,0,0,26009.495,0.09506,0,0,0,0,1,20
51089,0,0,207713.49,3.79083,0,0,0,0,2,19
51091,0,0,6291.42,2.74255,0,0,0,0,1,13
51093,0,0,45859.955,1.330015,0,0,0,0,1,20
51095,0,0,120869.21,1.76893,0,0,0,0,1,17
51097,0,0,12743.72,1.86858,0,0,0,0,1,17
51099,0,0,29333.04,1.23309,0,0,0,0,1,17
51101,0,0,15543.865000000002,1.0101850000000001,0,0,0,0,1,18
51103,0,0,192000,17.79755,0,0,0,0,1,17
51105,0,0,87025.325,3.4543,0,0,0,0,1,16
51107,0,0,194723,0.59822,0,0,0,0,1,17
51109,0,0,28795.1,0.971105,0,0,0,0,1,20
51111,0,0,8492.439999999999,0.68495,0,0,0,0,1,18
51113,0,0,18874.25,1.41965,0,0,0,0,1,17
51115,0,0,40874.66,4.597555,0,0,0,0,1,18
51117,0,0,18267.739999999998,0.57099,0,0,0,0,1,20
51119,0,0,56828.76,5.35817,0,0,0,0,1,19
51121,0,0,63218.02,0.6501,0,0,0,0,2,17
51123,431256.14,6.88083,3269199.83,52.16115,0.36,1e-5,0,0,3,1
51125,0,0,52619.13,3.51239,0,0,0,0,1,17
51127,0,0,26863.85,1.614985,0,0,0,0,1,18
51131,0,0,604257.41,50.32962,0,0,0,0,2,15
51133,0,0,28168.6,2.28548,0,0,0,0,1,19
51135,0,0,16014.53,1.0114,0,0,0,0,1,17
51137,0,0,27643.6,0.831455,0,0,0,0,1,18
51139,0,0,34316.82,1.42701,0,0,0,0,1,17
51141,0,0,64802.979999999996,3.492255,0,0,0,0,1.5,20
51143,0,0,121446.945,1.95654,0,0,0,0,1,20
51145,0,0,11930.355,0.45050999999999997,0,0,0,0,1,18
51147,0,0,17328.2,0.7884800000000001,0,0,0,0,1,18
51149,0,0,26009.785,0.707915,0,0,0,0,1,20
51153,0,0,66808.03,0.17425,0,0,0,0,1,17
51155,0,0,63913.86,1.822055,0,0,0,0,1,18
51157,0,0,30214.515,4.12048,0,0,0,0,1,16
51159,0,0,30898.97,3.482355,0,0,0,0,1,18
51161,0,0,102580.86,1.09873,0,0,0,0,2,17
51163,0,0,32721.66,1.53666,0,0,0,0,1,19
51165,0,0,68550.65,0.99228,0,0,0,0,1,15
51167,0,0,42748.79,1.4905300000000001,0,0,0,0,1,18
51169,0,0,60150.14,2.63354,0,0,0,0,1,19
51171,0,0,114590.95499999999,2.98658,0,0,0,0,1,18
51173,0,0,112400.565,3.582605,0,0,0,0,1.5,18
51175,0,0,15251.61,0.88205,0,0,0,0,1,19
51177,0,0,40226.61,0.33551,0,0,0,0,1,18
51179,0,0,54071.63,0.39472,0,0,0,0,1,17
51181,0,0,56784.7,8.089550000000001,0,0,0,0,1,18
51183,0,0,8921.105,0.72948,0,0,0,0,1,16
51185,0,0,140132.84,3.18607,0,0,0,0,2,19
51187,0,0,50864.615000000005,1.57227,0,0,0,0,1,16
51191,0,0,81421.89000000001,1.481705,0,0,0,0,1,18
51193,0,0,16219.28,0.92344,0,0,0,0,1,19
51195,0,0,47413.51,1.18727,0,0,0,0,1,19
51197,0,0,28664.364999999998,1.006525,0,0,0,0,1.5,18
51199,0,0,47536.2,0.78838,0,0,0,0,1,19
51510,0,0,61121.295,0.460515,0,0,0,0,1,14
51515,0,0,6811.8,0.452335,0,0,0,0,1,14
51520,0,0,57662.37,3.24383,0,0,0,0,1,13
51530,0,0,5628.335,0.8515699999999999,0,0,0,0,1,18
51540,0,0,44375.785,1.027705,0,0,0,0,1,14
51550,0,0,46903.65,0.21452,0,0,0,0,1,19
51560,0,0,3221.61,0,0,0,0,0,1,5
51570,0,0,80304.41,4.53492,0,0,0,0,1,13
51580,0,0,5903.04,0.95088,0,0,0,0,2,17
51590,0,0,41275.065,0.9987250000000001,0,0,0,0,1.5,18
51595,0,0,11359.325,2.003775,0,0,0,0,1,12
51600,0,0,14891.22,0.68782,0,0,0,0,1,15
51610,0,0,7922.7,0.74602,0,0,0,0,1,15
51620,0,0,14329.065,1.67418,0,0,0,0,1,12
51630,0,0,15209.74,0.56098,0,0,0,0,1,15
51640,0,0,22339.375,3.29806,0,0,0,0,2,18
51650,0,0,105363.35,0.76976,0,0,0,0,1,17
51660,0,0,27901.875,0.7723899999999999,0,0,0,0,1,10
51670,0,0,5464.77,0.24335,0,0,0,0,1,15
51678,0,0,7234.139999999999,1.05109,0,0,0,0,1,18
51680,0,0,17500,0.21606,0,0,0,0,1,19
51683,0,0,56173.68,1.61021,0,0,0,0,1,13
51685,0,0,3711.55,0.47978,0,0,0,0,1,11
51690,0,0,39620.335,2.81419,0,0,0,0,2,16
51700,0,0,110146.43,0.5917600000000001,0,0,0,0,1,18
51710,0,0,280293.53,1.1387100000000001,0,0,0,0,2,17
51720,0,0,34577.380000000005,9.03661,0,0,0,0,1,12
51730,0,0,53536.27,1.64106,0,0,0,0,1,13
51735,0,0,239135.56,19.807705,0,0,0,0,2,12
51740,0,0,189517.15,1.973995,0,0,0,0,1.5,16
51750,0,0,14925.56,0.92373,0,0,0,0,2,17
51760,0,0,61380.5,0.31041,0,0,0,0,1,13
51770,0,0,73155.485,0.765605,0,0,0,0,2,18
51775,0,0,18146.68,0.7275100000000001,0,0,0,0,2,16
51790,0,0,11820.89,0.486985,0,0,0,0,1,12
51800,0,0,46607.2,0.63649,0,0,0,0,1,20
51810,0,0,223070.14,0.52298,0,0,0,0,1,21
51820,0,0,16392.27,0.8195749999999999,0,0,0,0,1,14
51830,0,0,8111.924999999999,0.674185,0,0,0,0,1,16
51840,0,0,19329.58,0.78473,0,0,0,0,1,15
53001,0,0,22017.620000000003,1.23909,0,0,0,0,1,18
53003,0,0,29831.9,1.4094,0,0,0,0,1,13
53005,0,0,12030.03,0.07545,0,0,0,0,1,17
53007,2495.325,0.0383,797097.39,11.2348,0,0,0,0,2.5,18
53009,0,0,388272.135,6.01809,0,0,0,0,2,20
53011,0,0,34000,0.08905,0,0,0,0,2,17
53013,0,0,33422.9,8.315045,0,0,0,0,1,10
53015,0,0,221808.49,2.17936,0,0,0,0,2,15
53017,5202.08,0.142045,190516.43,5.486025,0,0,0,0,2,18
53019,0,0,84505.81,11.26881,0,0,0,0,2,15
53021,0,0,11807.615000000002,0.16567500000000002,0,0,0,0,1,16
53023,0,0,38217.69,16.56197,0,0,0,0,1,10
53025,4990.65,0.05656,73567.93,0.93145,0,0,0,0,1,19
53027,0,0,894670.76,12.550065,0,0,0,0,2,20
53029,0,0,680103.0049999999,8.779219999999999,0,0,0,0,2,20
53031,0,0,737275.47,25.93079,0,0,0,0,2,19
53033,0,0,2721308.4299999997,1.392565,0.995,0,0.645,0,3.5,20
53035,0,0,856629.315,3.4867,0,0,0,0,2,20
53037,0,0,106763.47,2.60329,0,0,0,0,2,13
53039,0,0,16843.47,0.86244,0,0,0,0,1,15
53041,0,0,418594.72,6.10023,0.5,1e-5,0.12,0,2,20
53043,0,0,59181.575,5.664075,0,0,0,0,1.5,20
53045,0,0,966052.775,16.328400000000002,0,0,0,0,3,20
53047,0,0,993052.8250000001,24.904500000000002,0,0,0,0,2,20
53049,0,0,221808.49,10.78678,0,0,0,0,2,13
53051,0,0,76258,6.47867,0,0,0,0,1,19
53053,0,0,960628.985,1.115915,0.995,0,0.79,0,2,20
53055,0,0,211264.53,14.72945,0,0,0,0,2,15
53057,0,0,459545.46,4.54186,0,0,0,0,2,19
53059,0,0,132490.64,12.55954,0,0,0,0,2,7
53061,0,0,1404594.15,2.08972,0,0,0.2,0,2.5,20
53063,0,0,272114.59,0.60537,0,0,0,0,1.5,20
53065,0,0,82846.66,2.06963,0,0,0,0,1,18
53067,0,0,1330084.53,5.84298,0,0,0,0,2,19
53069,0,0,205503.60499999998,51.84739999999999,0,0,0,0,2,14
53071,0,0,12030.03,0.20919,0,0,0,0,1,17
53073,0,0,618335.895,3.49565,0,0,0,0,2,20
53075,0,0,156383.63,3.645375,0,0,0,0,2,18
53077,0,0,123921.88,0.50757,0,0,0,0,2,17
54001,0,0,95545,6.04848,0,0,0,0,1.5,20
54003,0,0,48467.15,0.56868,0,0,0,0,1,17
54005,0,0,145401.43,6.13146,0,0,0,0,2,19
54007,0,0,70593.45,4.88097,0,0,0,0,2,17
54009,0,0,68200.53,2.785215,0,0,0,0,1,20
54011,0,0,402682.125,4.18633,0,0,0,0,2,20
54013,0,0,121978.08,16.03489,0,0,0,0,1,17
54015,0,0,65150.965000000004,6.824665,0,0,0,0,2,18
54017,0,0,76987.57,9.701035000000001,0,0,0,0,1.5,20
54019,0,0,82183.42,1.82096,0,0,0,0,1,19
54021,0,0,100704.10999999999,12.542715000000001,0,0,0,0,2,16
54023,0,0,22457.95,1.95211,0,0,0,0,1,17
54025,0,0,95229.155,2.75347,0,0,0,0,1,18
54027,0,0,23466.885000000002,1.0275400000000001,0,0,0,0,1,16
54029,0,0,65181.875,2.103485,0,0,0,0,1,20
54031,0,0,17925.76,1.29241,0,0,0,0,1,17
54033,0,0,249984.08000000002,3.6504649999999996,0,0,0,0,2,20
54035,0,0,256368.61,9.13417,0,0,0,0,2,19
54037,0,0,88736.6,1.98551,0,0,0,0,1,17
54039,0,0,1058414.005,5.461625,0,0,0,0,2,20
54041,0,0,162332.375,9.8942,0,0,0,0,1.5,20
54043,0,0,320120.15,14.46348,0,0,0,0,2,19
54045,0,0,262123.855,7.3886400000000005,0,0,0,0,2,20
54047,0,0,252094.84000000003,11.04252,0,0,0,0,2,18
54049,0,0,66227.005,1.1686999999999999,0,0,0,0,2,20
54051,0,0,210948.21,6.4641649999999995,0,0,0,0,1.5,20
54053,0,0,162236.435,6.13619,0,0,0,0,2,20
54055,0,0,253925.68,4.10983,0,0,0,0,2,17
54057,0,0,22675.16,0.8438699999999999,0,0,0,0,1,16
54059,0,0,450609.80000000005,15.38154,0,0,0,0,2,20
54061,0,0,116545.7,1.1353300000000002,0,0,0,0,2,20
54063,0,0,32302.495000000003,2.4053649999999998,0,0,0,0,1,16
54065,0,0,17138.705,1.073035,0,0,0,0,1,16
54067,0,0,69491.58,2.68351,0,0,0,0,1,20
54069,0,0,83719.18,1.869325,0,0,0,0,1,18
54071,0,0,11443.21,1.40115,0,0,0,0,1,15
54073,0,0,52619.22,6.85682,0,0,0,0,1,19
54075,0,0,92631.21,10.78863,0,0,0,0,1,19
54077,0,0,158076.635,4.975215,0,0,0,0,1.5,20
54079,0,0,378060.45,7.30778,0,0,0,0,2,19
54081,0,0,341156.185,4.346995,0,0,0,0,1,20
54083,0,0,75189.1,2.5884549999999997,0,0,0,0,2,20
54085,0,0,56553.49,5.46463,0,0,0,0,1,19
54087,0,0,272645.8,18.33529,0,0,0,0,2,19
54089,0,0,173897.85,13.06717,0,0,0,0,1,13
54091,0,0,72230.93,4.505415,0,0,0,0,1,20
54093,0,0,75353.54,10.82355,0,0,0,0,1,19
54095,0,0,54881.925,6.117789999999999,0,0,0,0,2,20
54097,0,0,78314.575,3.2546150000000003,0,0,0,0,2,20
54099,0,0,226959.07,5.489470000000001,0,0,0,0,2,20
54101,0,0,48760.384999999995,5.669549999999999,0,0,0,0,1.5,20
54103,0,0,77622.42,4.72904,0,0,0,0,2,19
54105,0,0,132188.48,22.857495,0,0,0,0,2,18
54107,0,0,262999.055,3.021605,0,0,0,0,2,18
54109,0,0,70593.45,3.12388,0,0,0,0,1,19
55001,579.26,0.028555,66831.86499999999,3.280795,0,0,0,0,1,20
55003,0,0,85568.43,5.318225,0,0,0,0,1,6
55005,0,0,232867.26,5.07215,0,0,0,0,1,11
55007,0,0,46899.66,3.12373,0,0,0,0,1,9
55009,0,0,79898.24,0.30832499999999996,0,0,0,0,1,16
55011,3192.95,0.23027,23176.12,1.67858,0,0,0,0,1,19
55013,0,0,28358.295,1.832585,0,0,0,0,1,8
55015,0,0,229050.635,4.611885,0,0,0,0,1,16
55017,0,0,91011.66,1.44008,0,0,0,0,1,15
55019,6970.105,0.20837,73385.84,2.162295,0,0,0,0,1,20
55021,12771.79,0.23413,192730.59,3.40435,0,0,0,0,4,19
55023,7835.165,0.46803,326888.07,19.554255,0,0,0,0,1.5,20
55025,30489.92,0.061085,1801049.165,3.53112,0,0,0,0,2,20
55027,1053.005,0.011895,156479.83500000002,1.76922,0,0,0,0,2,20
55029,0,0,78345.18,2.81129,0,0,0,0,2,10
55031,0,0,76630.72,1.74522,0,0,0,0,1,11
55033,0,0,231704.15,5.42455,0,0,0,0,1,13
55035,0,0,271602.25,2.6934,0,0,0,0,1,15
55037,0,0,45642.53,8.850515,0,0,0,0,1,10
55039,0,0,131773.91,1.290695,0,0,0,0,1.5,20
55041,0,0,125828.36,12.91645,0,0,0,0,1,7
55043,114816.65,2.3237449999999997,1421566.2,28.211084999999997,0,0,0,0,1,20
55045,20000,0.54273,267242.91,7.33644,0,0,0,0,2,19
55047,0,0,24496.94,1.31541,0,0,0,0,1,19
55049,69359.385,3.015275,240657.71,10.18403,0,0,0,0,1,20
55051,0,0,13306.7,2.21815,0,0,0,0,1,7
55053,0,0,130333.59,6.68892,0,0,0,0,1,19
55055,4818.27,0.056945,247267.575,3.0644600000000004,0,0,0,0,2,20
55057,0,0,112000,4.21433,0,0,0,0,1,19
55059,0,0,458499.22,2.970555,0,0,0,0,2,20
55061,0,0,25517.63,1.25185,0,0,0,0,1,7
55063,1915.77,0.017475,453775.95999999996,4.17438,0,0,0,0,2,20
55065,38958.299999999996,2.409435,331372.475,20.726795000000003,0,0,0,0,1,20
55067,0,0,6424.36,0.32824,0,0,0,0,1,13
55069,0,0,20114.489999999998,0.7083400000000001,0,0,0,0,1,8
55071,0,0,60911.66499999999,0.7534099999999999,0,0,0,0,1,16
55073,0,0,310085.65,2.44721,0,0,0,0,1,15
55075,0,0,46238.35,1.10051,0,0,0,0,1,10
55077,0,0,45629.18,3.00469,0,0,0,0,1,19
55078,0,0,50339.25,10.311385,0,0,0,0,1,4
55079,0,0,285325.605,0.30115000000000003,0,0,1,0,2,20
55081,9980.03,0.22236,113359.07,2.59047,0,0,0,0,2,19
55083,0,0,81244.09,2.209705,0,0,0,0,1,10
55085,0,0,22461.45,0.61018,0,0,0,0,1,15
55087,0,0,352500,1.89456,0,0,0,0,1,13
55089,0,0,50340.78,0.574235,0,0,0,0,2,20
55091,0,0,571947.09,76.8333,0,0,0,0,2,7
55093,0,0,185720.995,4.53014,0,0,0,0,1,8
55095,0,0,537537.75,12.413665,0,0,0,0,1,10
55097,0,0,101692.98,1.5689,0,0,0,0,1,13
55099,0,0,14415.6,1.02836,0,0,0,0,1,5
55101,7614.094999999999,0.03999,596435.43,3.007365,0,0,0,0,2,20
55103,19337.715,1.08309,103010.54999999999,5.729585,0,0,0,0,2,20
55105,42933.21,0.27412,367017.635,2.29099,0,0,0,0,2,20
55107,0,0,33441.765,2.28586,0,0,0,0,1,10
55109,0,0,203437.84,3.24676,0,0,0,0,1,13
55111,1035.365,0.016305,130233.63500000001,2.2206799999999998,0,0,0,0,2,20
55113,0,0,7000,0.42636,0,0,0,0,1,11
55115,0,0,46088.155,1.12369,0,0,0,0,1,14
55117,0,0,68170.04,0.60347,0,0,0,0,2,19
55119,0,0,23324.53,1.17714,0,0,0,0,1,18
55121,14377.09,0.524285,69067.305,2.33763,0,0,0,0,1.5,20
55123,17351.99,0.56812,574979.57,18.98562,0,0,0,0,2,19
55125,0,0,48120.11,2.19126,0,0,0,0,1,13
55127,526.19,0.00512,256530.26,2.743795,0,0,0,0,2,20
55129,0,0,21536.289999999997,1.350275,0,0,0.5,3e-5,1,4
55131,0,0,185592.08000000002,1.44856,0,0,0,0,2,20
55133,0,0,371025.11,0.993485,0,0,0,0,2,20
55135,0,0,115533.31,2.20412,0,0,0,0,1,15
55137,0,0,137126.66,5.942335,0,0,0,0,1,12
55139,0,0,537778.9,3.58531,0,0,0,0,1,17
55141,0,0,67876.88,0.92733,0,0,0,0,1,13
56001,0,0,22007.5,0.67194,0,0,0,0,2,15
56003,571.945,0.048995,72532.035,6.332405,0,0,0,0,1.5,10
56005,0,0,135930.33000000002,2.97452,0,0,0,0,1,16
56007,0,0,22300.535,1.468685,0.35,2e-5,0,0,2,12
56009,0,0,22593.57,1.8594,0,0,0,0,2,9
56011,0,0,209026.09,29.35347,0,0,0,0,1,17
56013,0,0,512191.57499999995,14.131165000000001,0.52,1e-5,0,0,3,18
56015,0,0,57803.07000000001,4.70632,0,0,0,0,1,12
56017,0,0,2362.86,0.52456,0,0,0,0,2,8
56019,0,0,50230.229999999996,5.849715,0,0,0,0,2,16
56021,0,0,72760.03,0.866255,0,0,0,0,2,14
56023,0,0,11583.93,0.67413,0.5900000000000001,3.5000000000000004e-5,0.5,3e-5,1,14
56025,0,0,239384.96000000002,3.61606,0,0,0,0,2,18
56027,0,0,43754.39,18.73544,0,0,0,0,2,8
56029,0,0,68633.65,2.42848,0,0,0,0,2,19
56031,0,0,41652.149999999994,4.90801,0,0,0,0,2,14
56033,0,0,1448.51,0.05447,0,0,1,3e-5,1,5
56035,0,0,6071.65,0.69472,0.52,7e-5,0,0,1,17
