FIPS,clay_mean,ec_mean,ph_mean,sand_mean,soc_mean,clay_sd,ec_sd,ph_sd,sand_sd,soc_sd
12133,7.899753460540846,55.69734713269473,49.96683273838568,76.73487377693316,43.129394694265386,4.733086803564523,38.47100268012415,1.9447484500957415,10.127226563822203,35.300717891191304
13001,5.757746820844335,8.296025676044797,48.66578651855899,81.27056208079152,41.288802391574855,5.580755645165386,8.935055993235538,1.6767594255953298,6.679555761244817,29.89585680941515
13003,5.337450226091652,10.81482981260264,48.44785269172797,82.01034847360015,50.23420170524847,3.078195419533132,9.514061117843525,1.6871475338675728,4.45600241461854,47.79642881309833
13005,3.7642967542503865,6.8834973833346895,48.697198947910735,83.0839908891239,30.08872257924564,1.9743714282294083,7.521362927981382,1.6052676132092587,2.970377855161876,16.949518825677604
13007,5.58734909596662,7.154214186369958,53.48453963838665,77.50802781641168,19.979649513212795,3.2702166082214466,4.5070118815581575,2.1147491589947953,4.586103445769847,6.960746072066094
13009,12.478838124418012,2.4610555405364813,52.763194256706015,65.41143251929951,30.527199543420142,4.243903747459091,2.4553216718074125,1.5667813122486447,7.543766670404894,8.503862608971753
13011,21.354068818493722,4.271942973252057,53.736667665967154,51.08275873555178,31.78052030245495,2.2448060260290035,2.6063103170974324,2.448039160027594,4.502067596717057,7.673510174024798
13013,17.920500578703702,3.8169367283950617,53.04885223765432,58.471739969135804,26.321735146604937,3.0366528297898636,2.5701331154156155,1.9995118003083976,3.6383723823604535,6.646490490147147
13015,18.376365005117446,6.097426050768463,53.24315065596373,36.79755208377389,29.58877714150377,2.72695550040209,4.080446901757581,2.225485802073841,6.629245936742184,8.359389708652351
13017,7.263656026138578,2.871301253240478,50.63129879891396,77.19568652114556,25.519366170176866,4.370886895207175,3.6960367274471104,1.2546211431238394,5.9983541065248955,10.551713644748679
13019,5.779554719347758,5.2858813658437365,49.60525624401448,82.02999330468757,34.781741289737525,3.22691843061496,8.43217981700245,1.5422964648963424,4.333510621523539,27.880525791612975
13021,13.312904092698272,4.353815267392782,53.29497778972162,67.79405302012361,27.26223936514962,6.467196372668157,5.040377147992572,1.7538984478769428,8.962629742626554,12.175919140291988
13023,7.768736806627286,2.8394798928565095,52.13937523282422,73.4877157504479,22.448814148617245,4.637712079992121,2.796931869979282,1.189996568376787,7.148095777287511,7.6542437143923285
13025,5.218841950855387,108.14998567845085,47.41160132279036,78.15097516730174,55.48742741578495,4.464682010146262,29.406894120537068,1.6292836382246765,7.936933481975273,40.69748935257023
13027,6.14622641509434,5.142320286917199,50.492016217059096,78.44645251832216,28.08283954467488,3.026082985918727,4.99411397399856,1.533464680316206,4.972597577669142,21.217498605926824
13029,8.197194712234317,88.89592195051316,47.9801138606479,72.7193396433302,56.641637207343926,5.255819089300199,72.3614559761751,1.9412725415829561,9.244548984311514,30.492696625431215
13031,7.859647537279711,4.8982207410754635,49.61281066425666,77.05240058743787,32.85280162675102,5.503599863078661,6.80849634139872,1.3427365401947502,7.137576233661446,22.467891536947505
13033,10.900744832203532,2.582047777126863,50.711254312308796,70.81153699519253,28.640955542537267,6.814518580800215,3.1019927517012174,1.253657780400953,9.702532966160426,10.606377860877762
13035,15.163244201506869,1.841673173923137,53.22313910052129,61.867251968005405,27.14441888441002,2.4953221445811566,2.468151070083936,1.5440143165065643,3.7641548728801024,8.274273951275129
13037,9.501592400406336,8.281044944128709,52.79341350245724,73.2394228921286,21.528978941877384,3.742719961694882,3.4806845047458763,1.6770817498875468,4.922293033263164,7.451983089478167
13039,7.346570834671628,149.9808633930478,48.2482258758507,70.65850155444183,83.52398930980358,4.664721701284234,26.984744660246264,2.5108535603716806,9.070794435148013,47.32529178100166
13043,7.099651142781158,3.296466060729315,49.598563897188804,78.47619792562928,27.585047635436386,4.095793790029784,4.839216874337331,1.2850495713506696,5.152516545993069,18.42441153481973
13045,15.099967103201955,3.5625665768531865,53.17715709004324,49.328592017043675,28.992950686133216,2.176982454945953,2.3172161040879975,2.007854533218273,5.847777058326137,6.439107011933678
13047,19.425077332566,17.79044673045105,54.33788936047766,30.219552550176246,25.786801908735583,2.5984876151498315,6.682197276540296,2.435577314983301,4.569154276621948,5.884691754051655
13049,6.303733068064278,112.92678762323317,46.928159596949406,78.06920255964842,148.03296066990333,5.4487655652895555,27.367334413394385,1.8397842721572213,9.732168224045047,131.05840306450216
13051,12.7952160564542,173.41559246405552,51.49886816661321,63.05255006186134,77.17476057370664,7.240782944568965,30.473480147276767,2.711633742043468,12.362601790647586,51.65169891772312
13053,11.04732430288798,2.8803129033763084,52.99015567409527,70.14500552090948,28.114088427862708,3.4255534843476254,2.6187114947543746,1.4542626171331694,6.053892194941933,11.574460440278179
13055,17.735932768955077,5.525403200889823,52.955879626768834,34.41677068528703,31.728245689921522,2.143130496104751,2.445254287097406,2.334696055919172,4.737353925029272,9.321481851497616
13057,16.157710666421885,6.75040389205067,52.07035983109969,46.54759500642555,31.74430879383147,2.18526901432322,3.485257549695324,2.093956256642264,4.958515999168822,7.232427936449787
13059,16.901666721241693,3.6137398081142145,53.27247126624972,60.50767870591702,25.550279969874587,2.6243624586475836,2.60536479054483,1.9455533986925317,3.3701551620768626,5.042888768388399
13061,12.092400165000294,7.854053310809483,52.97892317664853,69.40028285764797,27.721012001807146,4.183491122648879,3.928696847056343,1.6563768297877974,5.53727100971843,15.692407108885998
13063,17.12948412348077,3.3623495482769785,53.62370148023896,58.11850740119478,26.593066713751803,3.749217182788487,3.1008997821374487,2.047086035524588,6.150873767813375,7.624896735119809
13065,4.48254021872229,39.692615894195086,46.9549325113654,81.6879993619427,91.00597709561946,3.6960588635487253,25.74346872688061,1.5600676301949776,5.939081796395397,77.04960595529818
13067,16.13536780858517,8.20545033545093,53.01383364008787,53.90641809653862,29.308306121237308,3.8381423781909167,4.936254176478043,1.9304864712404133,6.259082726110104,6.643603906403445
13069,5.684041046730422,3.83029750473641,49.55808810692324,81.3244489275992,28.06443457288252,3.8515261340079334,5.80857459474554,1.5590387130995225,5.3129411341377795,18.587446428029097
13071,4.652956550375919,4.373017930589909,51.66491728385546,80.361421554545,23.05885073256865,2.000147639144776,4.518951204768758,1.454649212944646,3.3700823089172087,14.359265971695596
13073,13.322572404334847,1.968954204426278,52.52046414069433,63.516847285341655,29.702207760776616,3.80031851878573,2.65779448086845,1.6994873377947994,7.657013613667193,8.245306660032524
13075,4.915302051513179,4.038826848281503,50.79745271838016,81.49079406413274,26.918840870015192,2.7422348206029654,5.14831229625119,1.3609089251701725,3.917610568845648,19.794654694989603
13077,14.672768169460605,4.232069640374414,52.806097960557196,57.42767195345501,28.326806762129948,2.4197469938101253,3.8075951227144023,1.608379875324943,4.377687608657408,5.965099789727847
13079,11.452157464577608,2.575823548306506,52.388129483564725,68.30875477354653,27.13474190132886,4.277815235476129,2.782884123463183,1.1852747447741272,7.1589868814232025,6.642807430878744
13081,9.554598715324346,3.834926237029717,53.76500317639585,72.86671843015459,19.401807016305497,3.452826241782291,4.223772886582617,1.4742437851452639,5.188224781172665,7.849213699336751
13083,18.16856481893407,5.689607616335973,52.3650235786102,37.03507874366047,39.90866625144586,2.537138738755415,3.669213131823757,3.0039900914029616,4.860344554623862,14.88298105163724
13085,18.192802621222384,9.075305229631528,50.84325749116802,53.623107759330786,46.518478519521885,2.618127047435295,4.663347439420771,2.1314689044386514,3.997316940082377,14.459841120635474
13087,7.852569648728154,8.317202130318586,52.3199002775054,75.36671729698205,26.074144571981567,4.73354606704022,7.703487138665388,2.193646406630661,6.677340968562699,16.585516674044197
13089,16.769281075572994,4.509269820991316,53.304588523368466,59.25613298657055,30.94908062234795,3.908002891438236,3.176046517852115,1.7352222576765548,5.46902993514673,8.868216003587802
13091,7.30776490975623,3.1824216120871727,51.423391432837434,75.94709154346631,24.307579238904232,5.782920276311352,4.0124173831869365,1.1773384809315837,7.049331684741401,8.745537649795951
13093,13.01104616555587,3.057328818587223,53.367138633280966,66.97689282682306,20.447525834561226,3.890842966208085,3.5895670817321634,1.464893190568237,5.352918205119523,8.729488045407832
13095,8.929378431441705,7.251496020409363,52.64661000011757,72.43340504826062,27.452239034082226,5.761855537974798,4.16830655404037,2.0151453690483536,7.1761506057708075,28.75368984805521
13097,14.626230931659858,7.835908669311073,52.58246008722594,53.21023030015985,31.1609535650149,2.512389625633775,4.672940272281632,1.847677149478217,5.616878617068995,7.393314552319558
13099,7.807579998943659,5.249334128103944,53.13620758603518,73.97974844001116,20.709362951114063,3.2320734901550416,3.4395010480384185,2.046609981296905,4.166814130663185,7.640501751265514
13101,3.7820689528430185,40.642343882089165,47.159784246701214,82.0284853162789,76.21147131252987,2.1772012690373774,14.98930489146641,1.5354357781391723,5.815961500520821,61.177072586493495
13103,10.84093996636046,28.019189093026263,48.27019989649372,72.56238679001164,49.86810227713805,7.70795427105325,30.19905650897637,1.288563510281546,10.89627945054855,32.57397066400174
13105,17.968561490026858,2.501937387169213,53.137345339262914,57.032792479415264,28.356534278543435,3.173841772398419,2.309903086369119,1.885425449333931,4.5368853306055446,8.400937679619926
13107,8.074484534633312,2.5934247592058433,50.17767881742377,77.44474807280334,28.09150459097324,4.478960546473006,3.4481383830780286,1.2466755517094619,7.276525047723584,13.05516285156622
13109,6.792475222786708,2.7401723994336638,49.309236278837346,78.9463854418256,32.74052635962355,2.8304898184214,4.0965013417065785,1.2791195443780026,3.6596997846044865,19.753900770591994
13111,16.747485009661546,9.126396940178092,49.22070160760175,50.89025677802346,58.76233590310564,2.0855968054565865,11.553689191103018,2.1805047973206086,4.27576056882145,21.43639406656932
13113,15.127105696940458,2.4105254693844733,52.26195070960479,60.895690105737145,26.306436698428016,2.4766811169944387,2.290616574455352,1.5246922004865588,3.7219463227947296,4.867686811138228
13115,17.722662898127886,5.011769085825431,53.21260333090202,32.89175328227571,29.704481218088986,2.562439338264901,3.198676227832499,2.009983314930229,5.0929354932793345,8.20708162876924
13117,19.46859047817481,5.350592075563426,53.10204187936243,50.17394173004132,29.498176893426397,2.718511044068132,3.9112505325967386,2.0152273094438424,4.516705596685271,7.952950900812201
13119,22.313398750589343,4.424755421970769,54.483851956624235,50.009149575671856,27.59719766619519,2.278532893704873,3.5481846771414727,2.164420279667446,4.443909999134772,5.285307512808013
13121,16.720467356928,4.874028595068163,52.9768254680142,55.29328116421673,31.01143648074975,3.6600962465561087,3.739669583335266,1.9658226874815254,5.8616786922620765,8.126685030452284
13123,16.803993151491543,8.849867287501471,49.833280489903885,50.37101522796655,53.49932511391533,1.9424819740958024,5.543135824770768,2.1057867694518984,4.367067918812018,18.381844556398157
13125,7.813030327364223,1.957600578173934,51.31325784951417,74.55799138092561,30.959046013008912,4.048256139723632,2.5620352890653715,1.1580602181199857,7.064993358425143,8.802101374531231
13127,8.991630937447342,147.84376364884258,49.55080414146899,68.51551178596169,82.4960588642789,6.873414286147624,24.773297605520185,2.8622065117455118,11.389479372377348,48.14655353600386
13129,20.699835086224784,7.579819359348209,54.09428480936623,31.473793999759728,30.487937267236767,3.071108985126645,4.761606092259227,2.32052655355064,6.110718643397814,8.650800255674712
13131,6.534756061514555,7.772065095303645,51.74383292092796,78.02808860663283,24.733386256344428,2.4530963862335957,9.11185640668805,1.5721444717116002,4.4668590537100945,12.769393183748607
13133,14.678412203362722,1.5950338871228933,52.48728483176393,58.654871148963394,33.765469121733744,2.93036427549078,1.5619594850382814,1.5225884214470515,4.332049993911161,9.553512684433661
13135,16.886677706982532,4.732197490667191,53.28258530515246,58.62476024737793,30.326690431414377,4.168848600790779,3.2864687095894958,2.0591779997604887,4.905394877118623,8.891319202955565
13137,20.651140060598443,9.37192644410003,51.12510646616121,52.39545372038146,43.994945475362684,2.689402288919886,7.59386513006176,2.050266985470254,5.165449363281425,15.355653263880356
13139,20.9995430705658,4.749851001271455,53.024405991735534,50.49203353464717,33.80737444373808,2.5797449825512255,3.917945188685623,2.307677851148002,5.348863498230121,10.116129250638057
13141,12.29022995578089,1.642809677339962,52.116372556258355,64.54426423174424,33.65034907664919,3.2140970485781466,1.482987707122061,1.2016252547251383,5.363705832239148,7.912182431809619
13143,14.548665393650488,4.719093868915968,51.82988748918165,45.65888203536054,33.641929855892734,1.8479687867235441,2.237155247982855,1.8156102276262565,4.914421354988716,6.249949886263364
13145,13.29817673452987,2.6764917626573803,52.605561880525045,61.54702986873828,29.845658652558264,2.80703661302094,2.0230992547366236,1.3915284649052548,3.8044359752039965,6.522742952093093
13147,21.033988670443186,4.918227257580806,55.090569810063315,53.70598133955348,26.629506831056315,2.7940661344075544,4.825174082501418,1.9728984949034718,4.759765401663198,7.110930087073511
13149,15.189758681577398,3.3630240010463672,52.91545353475901,54.88448106729449,32.140527107448825,2.3406523840950726,2.116827670216589,1.6461090454520189,4.9257305308228,7.899269848038243
13151,15.652947583556681,2.3099949823157226,52.74441629645947,61.87957557733965,25.221940742372507,2.867797070296838,2.3664107793707028,1.593188559159151,3.4305477313232093,6.530236297789668
13153,10.993368809685869,2.7928655404987315,52.54385042179733,69.98355093537941,26.362271311593755,5.832360232969188,2.730280015461984,1.582555368190809,8.195028233040967,15.246241317756084
13155,5.591871404763185,3.1104994355142197,50.72138057093704,81.22124616956077,23.58233428310306,2.606788229852148,4.394366084524375,1.2384042808980695,3.722065853814218,15.681251447974919
13157,19.84551900234822,3.540147732713221,53.596744408727176,54.728734924651754,27.387467797460275,2.622146235589985,2.596725253580095,2.3355369289923833,4.210093457320435,5.6224082286927155
13159,15.003452147361573,1.5322497717805317,52.99393513320672,60.46102431193142,29.638993525912092,2.3353233434136196,1.1892743896004612,1.3566470516361249,3.2463037304113067,6.443503389997238
13161,7.366593452567723,5.510104707782775,49.09621262304036,79.0947018559193,34.33469302374229,6.145643097409017,6.502461008168611,1.2656626373770392,7.6414692183498545,23.28782627977496
13163,10.421756465123083,2.4392113830059623,51.021127327261425,69.76177621712571,27.25378397161564,5.6227816663340295,2.898998454981466,1.297803811574669,8.466041518305582,9.867600177643986
13165,11.735622572588541,2.638933204238137,50.601579949168766,71.70702725302291,30.030751796146948,7.971006811882053,3.393405974526384,1.3737723197101985,11.93301873072304,13.785684603937058
13167,8.445935868754662,2.7000088474323487,50.90545886575917,74.48127504139335,25.966796850314083,3.536104941051917,2.751320690141572,1.1340254428568262,5.883438949811364,9.54964819632103
13169,12.954778038998755,2.016911314380544,52.97604559732896,64.74806883063003,29.845259497797183,2.795265491961801,1.744717024612434,1.317417659587153,5.38015450741401,6.504239208092197
13171,14.994247181540407,1.9144663365293435,52.90312928037088,62.687282688863135,25.798356337582973,2.566884323379416,1.3649871840582408,1.389937930947783,3.164000720368604,5.275388015372833
13173,5.718801058118727,26.98609274099432,49.54117715708395,80.46983194584922,51.87115848440053,3.955338251606852,30.859892180738672,1.3783690881843682,5.608942531178624,55.628035665328426
13175,9.755455715500169,2.8960956311532633,51.4359395703817,72.35749599874619,25.543918806605273,6.977714521204742,2.7201505700161466,1.340757768288893,10.344764020553432,9.484240325607542
13177,7.974500619178377,3.590383890593873,53.42033058741183,73.34353093199806,20.31696548753567,3.5353810313958256,3.2485908730383874,1.4793505144620436,4.761937595796291,9.539443444418765
13179,8.02224132132581,105.70657572239422,48.683651582526814,71.13261088898024,59.92099697320728,5.2309890378607005,66.42053734056971,2.1187086277061433,9.623917823273663,31.547272396292808
13181,15.734598971441077,2.457927563190721,52.86805631542474,56.68089141773352,28.75515191304665,3.5360242128424093,4.042651526651092,1.7636834088346316,6.266930618970517,9.29019429993147
13183,8.225562319091443,38.22285049380223,48.023310157805156,73.3893104078316,59.88116050736136,7.018262086456442,37.54150703396652,1.5990026275123745,10.26850040670336,34.55038379640384
13185,4.901135759061784,25.58565998164897,49.744673960815156,81.93728265981973,40.58497374569175,3.0093721674924585,29.63365171702504,1.4668433806213337,5.20758062614651,37.188972606588216
13187,18.06264238455767,19.740768024009277,50.306486597094334,54.96165336607326,51.86183752813587,2.35043245284902,30.259370888327364,2.0404521335202936,3.878258290500838,14.768566712166276
13189,11.73434322287355,1.8848696016269888,51.993480081349446,66.47375583203733,29.839260078956812,4.065294579726551,2.375555212193258,1.4659640240771827,8.589886760519978,8.240648590521
13191,10.86813265015656,145.47015876834254,49.00488364645602,66.80932429547396,83.19985589239965,7.943692334580366,28.84863219624919,2.716925979041627,13.567467082082123,52.75125965394335
13193,10.894267357592213,2.6764154731628964,52.43749163431937,70.19434193165957,23.71317666405339,4.796930559893047,2.7880098590240774,1.400005259510288,6.134884476908207,8.43259578704459
13195,18.560137644745467,2.990400371422329,53.79084280096133,57.170867926589466,26.5980309154468,2.5852935215926904,2.0079733849394237,2.146977937840774,3.5734239896260678,5.0363866112404585
13197,9.165282462057336,2.216568296795953,51.590324620573355,72.71298482293423,25.275611298482293,2.8136695753785297,2.0719718952807185,1.1401163454051266,5.2469913622943745,7.334561340265569
13199,14.057998533441395,2.618934043456447,52.44826521554552,61.09636061904211,28.825332870209564,2.501252752827416,1.7983465509116596,1.4028589806527099,3.366359909323786,6.339779447666119
13201,6.6933558850408525,6.818667903373208,54.84148786709042,74.47681857242236,19.40522144776506,2.1119997801646115,3.9918131708167492,2.245026179877183,3.680401078702935,6.3587372925500025
13205,5.8733301167033565,6.42740719519918,52.972701366062545,77.62035975995899,19.711581375712434,2.066726312041212,4.2347560684923495,1.9388006836935203,3.678214058473734,8.04153823756178
13207,14.959526346715002,1.9172700202169084,53.06042166694884,63.01877284361275,27.961129756699965,2.4947580040927133,1.4332256153012206,1.3226909017069088,3.154962061720115,5.753988920874599
13209,9.704836630433054,2.7524230897776647,50.995495997326245,74.72231152419907,28.72870943612433,7.315311421713472,3.6485027102562526,1.4274521952273782,9.2239513502691,11.80208224664768
13211,14.564804003336114,1.691832082290798,52.91438420906311,59.961456769530166,25.505154295246037,2.1325968789994327,1.3775674020712243,1.706768344781921,3.026300371929613,5.474813902079327
13213,19.809480360019375,8.776215741272685,52.43967197233393,33.39647190023994,44.56498034312234,2.593267101554184,4.899825946252129,2.8933181786656785,9.264802618246945,21.719586052053312
13215,13.018669114272603,3.781642955484167,53.94977512620468,68.2867186782928,23.74775585130794,4.662706374624273,3.414386056519945,2.7032653834985334,6.0102327670345606,6.358838706979224
13217,14.931153525092318,1.9552342279885115,52.82728957681914,61.8446214575758,24.94852785127124,2.154548882880609,1.5325789464604096,1.6292027297500693,3.2128735240066444,5.36796600782227
13219,15.386165155291211,2.8846049131918994,52.91939098201009,60.20044398835578,25.535571425579594,2.191597982132739,2.1495277163509967,1.9063410536471626,3.2376046822691915,5.441385043261213
13221,14.952158744386738,1.9260938722065506,52.143919221744746,59.06828188025626,31.349793045266406,2.3163332247532598,1.6653573448339811,1.721516231631154,2.9246330904421676,8.206009385699872
13223,15.372178490725336,5.65901020585533,52.435002855652954,48.616311986292864,30.72063023019046,2.122523016138117,2.9705119593471867,1.9578035834955325,5.492500837962209,6.627387265249419
13225,8.962897345041853,2.555384378370051,52.29117239254352,73.45581060956195,22.348944692651365,3.3991736463549245,2.331820528892959,1.0946960101754117,4.924502421524782,9.498774970345762
13227,16.839598244823733,7.3069222683818005,51.27283647830222,44.629527670720925,42.39408045114036,1.7932545193915803,3.630080846472917,2.041617291695205,6.362968192647306,12.481275230354816
13229,5.250657634772791,24.51228902060401,48.199729043183744,80.19753880891899,43.2178605701383,3.621882902247114,16.97671815868947,1.5561374671481258,6.107761212611676,36.13892080754974
13231,14.259160284807288,2.380293057373962,52.786699427874524,62.74317126100759,25.637767455207417,2.3229591343596314,2.046592420087458,1.4551193812379606,3.372598540232904,4.927825794214434
13233,16.8806380912057,4.581442554357301,52.611665960997236,36.946003835520905,29.420873701775797,2.580862259626746,2.6435190080600064,2.182602521771762,5.675478333675602,7.979538792014994
13235,10.684865366759517,3.1943051686784276,52.44956669761684,69.51306097183534,23.171402042711236,5.8180213517761885,3.3585710885835804,1.3834843576122127,8.478514237712886,10.212165749685232
13237,14.695029686174724,1.583986429177269,52.81066440486288,60.85266610121572,30.278959570257282,2.606183590291473,1.4947226323223382,1.5724465811420305,3.581050491467559,7.151848738707334
13239,13.996531320138747,6.98847174046113,52.1126300754948,66.92825443786982,30.794531728218733,3.4604607187838146,3.881402979183337,1.3840860806833593,5.517121100601329,15.514390845259616
13241,18.834624463184603,45.40155351516601,49.44938597677006,54.88403747569383,69.59976707670872,2.472761242037068,38.987769776722594,2.022325393787137,4.123777413749397,14.837508619612874
13243,10.49950537789129,6.89807187308896,51.91230799669053,71.76612468074391,23.983812367351344,3.1068837999380645,2.567074476248114,1.517000251717172,4.379639107369487,8.897677080226948
13245,12.37948535194652,2.9539790601651594,52.177951730239876,70.17571519858434,27.552607648446717,8.857198631202994,3.903415577212057,2.259616978797106,14.169666850670541,10.880422411300009
13247,15.31234485681419,2.8706181509959436,52.44926439426046,62.26563540594539,27.28618998607495,2.43388789878653,2.373025116945381,1.5741827262284314,3.1730388813923716,7.4667597275267426
13249,8.829405240537918,1.7759138592356394,51.65959609963492,72.55106520634041,24.83587504043625,2.8629997049196856,1.4442270667364214,1.0408968581837696,4.294350978801718,7.38648679521722
13251,11.838563347208881,6.452657107956499,49.32708933717579,70.73377331862763,35.725281958231044,10.30435146340077,5.9066603339352435,1.2442535772783547,14.340163956630231,16.9344255181484
13253,7.5261374482978045,8.726439707286032,54.38296213808463,75.11533566656061,21.860117721921732,3.8211167397515906,9.695384210384788,2.6224477909387574,6.159415467347597,12.133812366844673
13255,15.048499623419353,1.9016133507749633,52.65614222856463,61.12345899234947,25.0824711618504,2.587958043574513,1.6979143034468447,1.5503457257435243,3.446899557961513,4.698256042907588
13257,21.98651539708266,6.497914640734738,53.100334954078875,52.40032414910859,42.42191247974068,2.389899948987536,3.915128443511953,2.2868348671952736,4.5541100820898714,13.380621402002228
13259,13.08369674605837,5.302608185172761,52.000461254612546,68.40807614894331,27.44968970144247,3.468716203997992,3.4534498636636397,1.3064771725631894,5.306184149044638,8.28496110951698
13261,9.811600537194352,2.455637759359181,52.99532736274128,72.97735995994883,20.653112310174112,3.4658967103021054,3.015841160468615,1.5498704308937503,4.759663946611807,8.504968597349764
13263,13.544026926455638,2.637410796245299,52.117408427348906,63.865239406591456,29.49316474687355,3.603932819320201,2.4771844354865866,1.194885835231823,5.594976830140305,6.028222078845948
13265,14.059236211577717,1.4043084484432906,52.016171545214924,59.05598604807864,33.43966388553083,2.6329786286463253,1.100310955865592,1.3384936839039394,3.475493154340006,7.997873018680149
13267,7.8684453500589004,5.557268617275303,49.498638925148846,77.45615906268904,33.96099048043554,5.681184731147467,7.353176731286867,1.4071741298674525,7.408065380040163,22.333545336521933
13269,10.097264966003783,2.4526966923981393,52.01447778743418,71.16183221716682,25.478656510403354,3.952837011131519,2.5842326850897277,1.192614500578384,6.522119330978989,7.914831743363871
13271,10.506584938704028,3.5411471103327496,50.617679509632225,73.0583887915937,28.554597197898424,7.291181854294261,4.337370157348822,1.2575728107850481,8.00566500069875,10.70962228460062
13273,8.372409832299564,6.46750516884907,52.21288766368022,73.79661153227659,21.495371008499884,3.1282699675346364,3.5965243564731777,1.548358020541063,4.130287768016148,10.220276412557238
13275,5.322689834141938,5.95237927338373,51.12801816540675,79.87224980254993,25.1736996502313,2.132166651080051,6.294929359710824,1.3139746669485035,3.5543168346551917,12.269665030221864
13277,4.620823450174236,3.1659199390904567,50.93933936572081,82.28072564350347,20.370303669214326,2.027590793407671,4.532316724285397,1.2758287072800745,3.235102232587472,7.937876175507717
13279,8.27472966298511,2.8860748851921523,50.18930421715235,76.66824998160973,27.133145577402033,5.223925744205051,4.33342568084736,1.1921908423239487,6.140162120534584,13.403725635850094
13281,18.09964043700733,16.99101092518324,49.57599225556631,51.206034204582124,61.58885354722722,2.3095686851880344,15.37288397464317,2.682748739312063,4.126554132537744,24.362294651874375
13283,8.203074324972654,2.5313669423708,50.15319810397436,77.24452589763764,48.28849143142259,5.417520222450256,3.076348601380551,1.2130310379667268,7.806187268108481,53.991315433586266
13285,15.169560130583285,6.396533504425113,53.574104126960165,58.05623384220557,29.864500971826466,3.7344634483037686,4.746074609186697,1.6657484774591915,5.381675129117524,7.659984992477339
13287,6.9546487394957985,2.481371428571429,51.55138151260504,78.6368537815126,20.03117983193277,2.2680630296941096,3.5926252138226795,1.3668304193621763,3.506550086378458,7.192098764760939
13289,13.430305105786415,3.7023854114272874,52.32558886165898,65.19079010733816,32.49063065184123,6.944319287339799,3.9561433988627397,1.2161219318659884,10.159534459265217,13.45423755069862
13291,17.32677526603668,21.014633506917548,49.41183550412908,50.02857585471359,57.09537995876878,2.206360078159004,35.57572928028299,2.5741562939327203,4.088030266147481,21.950009226278798
13293,13.412842941871427,6.762139456066446,52.51060300488084,63.92251512583983,30.501151592539113,2.3474882255998173,3.938993344973998,1.3298792431109594,3.518653691344107,7.481857971602594
13295,18.270737467224645,8.90670961468336,53.14992446474153,34.953472017225515,34.39282675510948,2.520431618813228,5.992120420255988,2.705642053567265,5.982599813623642,13.820517000744678
13297,15.482397874460313,3.0936803150353467,52.53062580063576,60.698427195521184,26.459185367936612,2.275801381522562,2.2089754254377514,1.7949096742625834,3.061004733515372,6.046824611267437
13299,5.2443748852344205,56.36282577410718,47.34436079308887,80.08277213854714,126.89991587416141,4.707242194699046,45.48521734179553,1.8095373452192234,7.535683586462249,123.49629832142516
13301,12.522262644910814,1.776830559552575,51.82134227459072,64.94944750631227,33.22266717345858,3.3572103279271963,3.6037965274848935,1.4068303851272628,6.426739158395364,8.011585134884255
13303,10.239537886587676,2.9180835148833055,51.51339298411272,69.10163195886258,30.03847532152832,5.848477248046791,4.119854891505755,1.2011624920481094,8.923377900856607,9.802821606562386
13305,6.269013308417485,45.812640001916606,47.75569890154646,77.01154753776308,59.591128520262096,5.793511388808666,39.791592141874425,1.845189548950001,8.419778024213686,51.18438102504519
13307,10.472450392247346,2.665491462851869,51.75379787724965,74.32574065528381,22.851056760498384,3.222082935117106,2.7013518760642468,1.1597741864681936,4.553385101569492,7.246694826496963
13309,9.160352913740834,3.1390407586868085,51.016220558132304,76.62100640012437,28.327896250615396,6.1794611101977015,3.8798296173156617,1.4953608460408396,7.617021933087903,11.384446688417249
13311,19.48908948068814,15.436933831428068,50.58689134373346,54.04575844543137,52.07881868175915,3.007721678752066,13.796850992527956,2.3270644929703663,3.725332863601943,18.351383185705952
13313,19.8134291981477,7.7063666152138,53.7267852790641,31.212527418961734,28.967557613670213,2.5115179972853507,4.6349615119038194,2.326587763350008,5.266455930041655,8.574029630467262
13315,8.4206448464143,2.897894233800039,51.59444427497992,73.04594861157715,23.5393140753846,5.8881018493063575,3.595385546667329,1.3266940790253305,7.627624666518604,10.841534699025114
13317,14.209288378436108,1.7539310888746489,52.4330934424344,59.55949622911224,29.147376809451043,2.2288779464013557,2.160426415816341,1.6382578159724313,3.081255455252891,8.041591349028922
13319,14.032798048494564,3.8798841509141218,51.889305508865384,64.14035496021998,31.152870798962184,7.325430586512411,4.301654788683008,1.1287587483492867,11.360066547142713,9.574514384224655
13321,6.56534119731885,3.0734204955122526,52.14880924198665,78.02363930279276,21.47989475606539,2.5268822687246972,3.9133437838903293,1.5542206062058805,4.266620762951718,8.142069244456641
15001,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA
15003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15005,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA
15007,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA
15009,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA
16001,12.126411863696823,5.563275744236804,72.02452252000676,42.70890806075882,13.84794126940968,2.6593208886731783,4.196248890887238,3.8511637837547092,10.443742067762354,5.086132316886972
