geoid,elevation_mean,tri_mean,elevation_sd,tri_sd,elevation_min,tri_min,elevation_q25,tri_q25,elevation_median,tri_median,elevation_q75,tri_q75,elevation_max,tri_max
08099,1159.81389997638,1.52848447420506,70.6903797524351,0.971425574760018,1021.55328393439,0,1109.65513637622,0.792155474663019,1148.08438724134,1.37414072208611,1199.01810431073,2.05026281716809,1398.82813649058,25.5385892806164
08101,1592.1723783682,3.94752686271549,225.945240905488,5.78779782815724,1317.11164677732,0,1458.24098444985,1.23023458317984,1542.04336316923,2.20961889091762,1652.46609175677,3.99810626969334,3742.90162118512,82.5940049618724
08103,2203.33382669599,16.1726062390124,373.033013370978,10.0801373791422,1534.35436896878,5.6843418860808e-14,1933.78936101912,8.64225707719253,2137.03074068034,14.2737638299211,2404.01944773181,21.4885225635487,3645.00048014489,113.551525466518
08105,2762.89900184633,13.7965396174109,421.409295921027,13.6753216010045,2314,0,2370.54793599999,0.697941372798141,2613.96884357053,10.7492034989678,3116.28041813781,22.9746463150378,4020.12791087524,95.8711163191336
08107,2496.50446880661,15.6196134075949,324.887861607457,10.0341841049128,1896.21341053957,0,2225.68792563524,8.55402426186146,2481.37522992464,13.5788353749873,2725.03313716945,20.5039089708055,3667.26509954955,96.1962192760449
08109,2813.33043890808,14.9730490348508,408.110491537075,14.2985973615068,2295,0,2398.43072503797,2.14333592834231,2795.3678471252,11.9362790941494,3105.74345187916,23.0432840628762,4279.40110967947,106.089931752857
08111,3462.45688712876,38.0961973085903,310.084573388521,18.2316417441946,2507.77969475282,0.788418390996355,3236.53652387509,23.7841880604959,3503.40126397873,36.3554400052161,3711.97101157818,50.4639458291312,4161.05935036592,141.946665836736
08113,2424.04913605156,16.2102526866189,499.177858622952,15.4650593918783,1613.74755392608,0,2023.3398722573,4.63160167506193,2339.02262902746,11.1464068411283,2727.04478525922,22.1782645235124,4215.30637565847,127.839256482134
08115,1142.77733518758,1.3517749576286,44.3364996753375,1.32743414417279,1045,0,1109.74091061844,0.464505890503631,1137.10253612348,0.797375193697462,1176.00308319054,1.79507685289759,1252.50258217046,10.2218306925035
08117,3190.85944760169,25.7489837990942,379.176087553102,15.2054444050066,2293.24627225675,0,2890.23276681242,14.4928319164274,3213.30645791249,23.1008885380125,3487.24960280248,34.2044953624696,4304.57976680952,123.491974015961
08119,2785.70840608678,16.4163816090686,284.777201695842,11.0237073065951,2066.25337492168,0.174686848934471,2596.3004652957,8.359897737588,2743.08695631213,13.3262144320179,2918.77837710121,21.5403368673882,4258.12274142531,96.2715462011524
08121,1401.51641611257,1.50697390893272,76.3131224708724,1.18149169536036,1238.447968,0,1344.15794409607,0.675372231533302,1391.08798875832,1.14860165170001,1453.20216521203,1.97439850085617,1652.44664914963,11.317091771595
08123,1514.6720488575,1.81522127076358,94.2711701526732,1.43091612245268,1309.80771539063,0,1449.11391209784,0.844310645743001,1500,1.47149572390647,1561.03661540045,2.34125006194503,1945.43907377803,23.765120604351
08125,1196.10846973485,1.78215044320573,64.5777827286391,1.73107163849644,1012,0,1146.98534801681,0.612177813905632,1193.99926924572,1.13749825326137,1246.0100988604,2.32032547167231,1353.40706133331,15.5331320992537
09001,111.168897939509,5.76958838696037,70.4376928185367,4.52717807172294,-13.3875313971213,0,54.4557577463004,2.69353005779711,114.362253047007,4.73766673561491,157.163491662135,7.5863315136533,384.266692652029,48.0816752876468
09003,94.9134554139188,4.701384706898,81.7327651223335,4.58080982028347,0,0,39.4424346557686,1.66249234208789,66.3578831509302,3.30740836766729,125.00305402623,6.1831675928701,427.200989890344,51.8652712514132
09005,277.670570533217,9.30766356481072,95.5918421762435,6.57578981780296,50.5876930783573,0,209.969351320842,4.82019111156482,272.013409794258,7.75520567439107,345.826789799646,11.9889698848698,704.055892338787,66.6498444497978
09007,82.2453882439938,5.95862876214051,55.5595518719157,4.13825871332784,-14.9233485669461,0,35.1297741707873,2.9934532198435,82.2888865556358,5.24368742723968,123.097687834869,8.09786925277551,270.890562059413,47.1434640867585
09009,91.0087660548596,5.73586573425767,70.8848841848787,4.67571575894447,-116.114265132912,0,30.2734765456331,2.52758847172519,76.4974194396192,4.62792532428375,144.506111472547,7.6216106650427,314.442304211388,109.595671148423
09011,73.7621309276198,4.99553954195523,46.504062256533,3.31458934894523,-112.204118154753,0,36.2591975495389,2.59094092693095,69.2286161660051,4.34106408094168,110.740691447094,6.70129472847486,199.350247872947,110.137518011843
09013,175.96282544077,5.80284475959671,63.243157419737,3.63909418963636,46.5945890320883,0,131.996478987562,3.13426760988754,176.458705836148,5.10478482979465,218.265236864133,7.71835761416585,389.184090019932,35.8937869370317
09015,142.108010256523,5.13517649082218,52.7327781626092,2.99701733151365,27.7074116142015,3.99680288865056e-15,102.894664628148,2.93439116284324,141.210757423618,4.58518369540639,179.921503561195,6.75053932019734,357.998150791574,26.5288605169804
11001,38.9458437817946,3.93303268727505,31.8376617748309,3.35049908819871,-16.2014860479156,8.32667268468867e-17,10.0072861405056,1.73739525851088,32.8858939362851,3.3237269819504,62.002786388414,5.42575774160745,222.306582258257,203.026272956835
10001,11.2236127641009,0.491027873426784,6.77028968215325,0.455892973948182,-7.8173497108996,0,4.54495822390805,0.199887742149814,13.9109849793475,0.40566782287086,17,0.6504480985792,49.5755983022757,11.6595679244865
10003,24.2410116755386,1.97294801746924,29.5195165136917,2.39923389976431,-201.761143301634,0,4.26486564714913,0.588438758646281,16.3506027982404,1.1496687852677,23.5930680887938,2.49191938210267,133.849193271827,149.76311731376
10005,8.89530558192093,0.420229246977015,4.82913291716694,0.487553949827969,-16.7325071040487,0,5.16668507584009,0.126343164649538,10.0190395697155,0.336379415886129,13,0.541929927525524,53.8942943771084,29.2898158016479
12001,31.4037204976993,1.04848964756185,11.4234399519355,0.978895653333742,7.41146505600287,0,22.1082816135554,0.425562392022109,27.5058419817025,0.7811864355883,41.9515848793538,1.34065840129857,59.5849737953747,8.83225880623453
12003,39.0246085626269,0.407838034959294,5.49327262381137,0.531463140153524,13,0,36.9848335799511,0.0146676018073451,39,0.291592976743448,42,0.513175625903414,61.2347606678145,5.25577474427873
12005,12.9066527853189,0.856452948105168,14.1292092165844,1.24489573812802,-149.705671621904,0,2.95839635398736,0.312274045300032,9.97926887363201,0.54651956087516,18.5546941373454,1.06222154287938,133.410998557451,129.694591355668
12007,43.1969692915836,0.558014662182113,6.14858288476888,0.5535229450202,16.6193442802133,0,40.6353848581514,0.245922592661215,43,0.410100439202181,46,0.684661110752598,66.5084719070242,6.90267392377037
12009,3.46231903568803,0.331269371933118,3.3566038725605,0.983372002690626,-76.0485374204839,0,0.388440819742483,3.33066907387547e-16,4,0.144262633241452,6,0.382836164013629,118.678869698925,79.5815702263587
12011,2.21064045655212,0.21350684899518,1.33392071160729,0.664246102036854,-12.1899116458878,0,1,5.55111512312578e-17,2,2.77555756156289e-16,3,0.255479060228276,81.5530876691149,46.3196104009549
12013,28.6897012890488,1.14837305381011,14.5970360680447,1.28105832538336,2,0,18.5597066013868,0.339384333447156,25.8300180495727,0.660348065512233,37.2346923442255,1.51498175678327,80.8823033391344,14.7140457869855
12015,6.08341525953651,0.277026388673851,5.74757732724616,1.14788980789105,-89.088494475581,0,1,2.22044604925031e-16,6.99719305115949,0.0635376565755807,10,0.333328503802059,66.5227305906513,69.21762713375
12017,14.0176722518539,1.27861649299071,11.980433037883,1.36857227243889,-85.7228125282305,0,2,0.271040218298514,12,0.916264535922661,22.8548031115952,1.98278871687098,70.3176058180987,84.9962923906208
12019,27.0884459673728,1.26885360244402,18.1927969404793,1.78340670602698,-295.511033147407,0,12.5612446622039,0.439371816443771,26.8762346666688,0.917975115541454,37.0588822542427,1.73264060124755,127.227576359232,205.941091224313
12021,2.86933557119614,0.23116393982268,2.27574684838444,1.05369086225184,-110.2248195507,0,1.51529984562996,5.55111512312578e-17,3,2.77555756156289e-16,4,0.19941839875512,121.300111586452,124.196594225066
12023,34.7806089935762,0.823036025818148,9.79727856217899,0.859105831662925,3.34228932120626,0,27.9753434578405,0.250647136964852,36.8378915555376,0.562740238346657,40.2764837229012,1.124141185559,61,8.29366494738347
12027,16.6408817577041,0.296900185899715,6.23360658922959,0.371388234044415,0,0,12,0.0277527933261724,17,0.22513491329216,21.509355191472,0.388992043646566,28,7.20552771783415
12029,7.20528300750572,0.207517771873384,5.20103107266742,0.428244483888227,-14.2287241411927,0,2.94210098022153,2.22044604925031e-16,6.74710593720327,0.0489240820673829,11,0.32127186993999,49.9870046047016,44.9212375443067
12031,8.95672071653467,0.504107144489257,9.00372507950941,0.576831001460603,-13.4081177992118,0,2.24379667497538,0.0934056166369768,5.64617600000334,0.375,13.5819019730182,0.679146720148216,56,12.5425088225789
12033,34.2080095329906,2.11992811049907,26.5735066584562,1.75062672037868,-20.6246789234054,0,9,0.623028679663174,31.3014120564247,1.80199964856306,57.3579645349678,3.16175102071294,87.857314644467,67.0316564108275
12035,5.55295859322491,0.35981148169295,3.13874924979487,1.6016079495855,-143.763772310812,0,4,4.44089209850063e-16,5.93791359066343,0.089927304395392,7,0.379350764216141,210.933136850846,148.300682840633
12037,2.23612415832301,0.29217932803796,3.22980124581922,0.611600091685991,-35.8383528770103,0,0,1.11022302462516e-16,1.92164753059654,0.135526482064581,4.17771533612195,0.385312786401236,98.0065541999642,54.3071641101762
12039,58.2355332326501,3.2676140042709,19.5727514196493,2.26062887509602,11.8121415003698,0,43.1252898076288,1.50938414067312,59.8890423344571,2.810350888681,74.699712459576,4.58166272887903,93.8187200000085,16.4173874305656
12041,18.0500821594842,0.624243444074365,6.21749755782533,0.469850676131544,0.157768528933806,0,14.0880554249962,0.311206098645958,18,0.507917121016881,23.2380269658341,0.838849779748911,33.5813931782074,5.60267943980568
12043,7.51671571485124,0.148497304385527,5.01664867267785,0.206238113537659,0,0,3.52224101619758,2.22044604925031e-16,6,0.0290317378024294,10,0.280355909668934,24,3.5186133382984
12045,3.75890707499252,0.285517290277258,5.36793754001688,0.369030138897266,-11,0,0.65522236212443,6.66133814775094e-16,3.02379733331787,0.20810293916353,6,0.399752385842816,21,9.27967058409633
12047,35.3935581557478,0.945677933826561,8.22564384932369,1.03445560964482,11.2592700282951,0,29.6253050861448,0.334003268288667,38,0.646072647186211,41,1.23861577458219,89.3588483731565,15.7067891392078
12049,25.4522213221498,0.579803280748524,6.92635221229281,0.512279268210361,6.62926286642111,0,21,0.274235602548172,25,0.446558456631417,30.4644639106587,0.731820622423299,50.1550549595217,6.53696233444097
12051,5.94120220133617,0.0606728338837469,1.80707397534897,0.134006197702715,0.325273057116438,0,5,1.11022302462516e-16,6,4.44089209850063e-16,7.09788179038347,0.00526659990324252,11,1.63377292689449
12053,20.9185246741481,1.56738846450255,14.6914752501065,1.58725937849539,-0.5588036516533,0,8.91399130008407,0.454341016148356,21.0614435555325,1.11039153945935,28.5966962855411,2.15998636426107,81.0766783345067,14.0500811873638
12055,21.8135172716627,0.426787568555605,10.4513637184769,0.613276268582907,4,0,12,1.99840144432528e-15,21.7651936544962,0.259152011160441,27.6940911529436,0.548082341269309,62.6870204731592,7.44873427018586
12057,16.7006835062035,0.755933735194056,12.219277641394,0.845055610632018,-7.96867911110634,0,7.00270058026196,0.312830551810508,15.1646321339725,0.551588455104907,25.9648249843644,0.975124428152351,81.5585525912195,19.6230452675448
12059,37.055970546689,2.04879192006746,14.1561943648382,1.55969747293461,9.32814577776048,0,26.112452908494,0.785802760400447,35.9403801780374,1.70455863917162,46.2969427536694,2.94032855010393,96.0379395723829,10.8367033152347
12061,6.29380392503627,0.189126530474878,3.10753766623575,0.578860118508898,-25.940813100973,0,5,2.22044604925031e-16,6.65406222221745,6.66133814775094e-16,7,0.177356000000498,34.2242766726989,25.0584884637255
12063,39.2407743066684,1.59312676449067,12.5523674947243,1.32600720877183,5.96111404411289,0,31.2131295438137,0.715146992617878,37.9334677650983,1.19118855008205,43.907220048851,2.01540672173319,98.7280270414008,12.1963024256815
12065,27.5023723899482,1.62905521512875,17.6039517008434,1.69931563545667,-119.437896500091,0,10.0199148331657,0.256114507776655,25.7817222020864,1.0840902403922,41.0301375726537,2.72545866267871,77.2523764828447,104.08536986267
12067,18.5169135022225,0.268608862705832,5.38827816206432,0.352209696570629,2,0,15.2977690710126,2.22044604925031e-15,19,0.178341132386329,22.9728719448272,0.396287771808098,29,5.45746077980318
12069,24.2300335654629,1.31016856453281,11.6375975651733,1.5365416150084,-4.82563563730927,0,17,0.317228895969006,24.4084961595826,0.778130294886456,31.3717172661842,1.72983121210765,92.9005798788025,14.7472417504493
12071,2.80032269653964,0.201565764574936,3.04681669554791,0.471647564621832,-65.1719607266132,0,0,5.55111512312578e-17,2.99975204743557,0.0692158108125461,5,0.327529879501303,40.0109913741164,47.7152041173976
12073,31.2969477657924,2.0445009134872,15.5711090864373,1.68775783883856,2.16840794557222,0,20.4682726120225,0.615748976466049,30.9891693493228,1.57673991710339,41.2124641973922,3.18667944780073,79.7225774038638,12.1177000124361
12075,10.83527536821,0.459337456679076,8.62048704334587,0.637269346639376,-21.5677905797536,0,3,0.00542388913396219,9.60705532553621,0.291767384623754,17,0.590747492421686,77.6923318196597,63.800366598529
12077,22.5397015811312,0.951004648821401,16.9627126305081,1.53842453469022,-1.18145113348764,0,10.2242429009635,0.221097588274649,17.2462905089969,0.437615052982921,29.8755724202411,0.987258015838084,87,17.2472837802847
12079,30.4257416045091,1.27165562434327,7.7801289210107,1.35082738242097,9.23969026023189,0,26.1166196182033,0.29431679469734,29,0.73597353765975,32.7536580765454,1.91989407850247,72.2469931572168,8.26989236661453
12081,15.539997120508,0.459390824564544,11.2668310140197,0.481968013687676,-5.48504482614464,0,6,0.147961333341237,13.4713293476662,0.369507812151722,23.6261332665927,0.588425430100837,42,9.0765870457331
12083,23.8730852069326,1.36770278573625,9.17036104667305,1.05401709011895,0,0,17.982375111111,0.643777728479927,22.4031388108287,1.11715623584634,28.7671263675126,1.81473961300699,61.9487218106819,14.3286570406789
12085,5.40037105282138,0.260967236522909,3.1809202015066,1.43302445950472,-129.288222924614,0,2.71710439248746,1.38777878078145e-16,6,6.66133814775094e-16,8,0.236169380118828,118.127180202578,104.707509563812
12086,0.86307693008593,0.180707359758406,1.30705319452353,0.759706958901283,-45.7332627138146,0,0,0,1,4.16333634234434e-17,1,0.0823471365270506,75.6848640044703,58.2411183390163
12087,0.27334333887173,0.660992106385458,2.36137943634782,1.39789630289956,-106.120470256657,0,-0.642114797238892,0,0,0.240697156321274,1,0.896029829041546,103.162883773897,100.339087041575
12089,10.5226114368403,0.66196660863258,9.12461988089112,0.73285498128409,-28.0098551930748,0,3.16700030150325,0.238636732976982,6,0.459762419712555,20.6123624308712,0.812012986149417,33,24.0705610257009
12091,39.0317152721141,2.2761248379633,22.5386061544094,1.94667766159311,-12.5136868116191,0,22.2501497670158,0.839504854311982,42.6015578855263,1.89513452831112,55.958646722515,3.29593920389719,283.37719356776,267.148893935616
12093,12.3102587573057,0.168783614659245,5.992720700567,0.218519721904765,1,0,8,4.44089209850063e-16,13,0.0663961279196559,17.9404222901008,0.31451768758123,22,2.37639772898603
12095,22.702774259535,0.632478635908751,9.73114054060525,0.878334983143907,0,0,19,0.0610386310104304,23.2268308445553,0.35944802518511,28.9340421810631,0.750945157707005,64.0609167174769,8.03561734872791
12097,18.4266255636502,0.237869067910551,4.37098035082012,0.320299291954184,2.20936686672713,0,16,1.99840144432528e-15,19,0.154300820055103,20.7396373333339,0.375,63.938900793559,7.34530453066178
12099,3.1606188596333,0.146072943051088,1.5956479228367,0.703757989491245,-82.2984912367652,0,2,5.55111512312578e-17,3,2.22044604925031e-16,4,0.131520849665723,120.375984810565,100.162666925872
12101,20.636375592285,0.98860482570246,12.1913932221511,1.84833722234733,-297.358892138458,0,13.0777572885072,0.336447610023421,21.1028622772758,0.551161814889618,25.1625056274603,1.01431580493343,148.233441323855,278.168328306464
12103,3.92805861797168,0.810382071465323,6.60074721460724,2.68799685966281,-210.483286821632,0,0,0.131453297657326,2,0.44468242169577,5.52539815091293,0.993763867125134,245.574265737723,226.084558569656
12105,35.1679111232732,0.845736662894437,10.8010950424362,1.08913127319705,12,0,28.6010536089019,0.238438891244629,36.2100373333277,0.525960680568012,40.9268068030953,1.10298117665834,115.590907656759,22.8882308097199
12107,15.601378736848,1.14480100712506,12.7917335491774,1.2710807750255,-48.8044523720018,0,5,0.324057127361966,11.4213252315122,0.735300947664634,25.0487896658303,1.57395262256976,67.2811628635837,45.2354549642648
12109,5.58445419785589,0.383812026235688,4.02184425336731,1.27738773439686,-87.6161975026437,0,2,1.11022302462516e-15,6,0.229474210709975,8.31296976313365,0.450807100254018,127.639972837204,127.164399839442
12111,5.74948917463812,0.192162025004951,2.87952629438541,0.755012354329739,-56.6550107471,0,5,2.22044604925031e-16,6,6.66133814775094e-16,7,0.18318073026973,56.305127251222,43.9051258682602
12113,31.3487702664885,1.68400792090494,25.0200533909868,1.63176514459966,-69.1599474006502,0,5.40916782393994,0.432623174856422,33.8584194083645,1.13779151780963,51.6956287900491,2.54575524920431,89.560299326958,59.0146891054813
12115,6.15290512350007,0.337251110146504,4.25972973948958,0.487012385185739,-40.1386659195732,0,3,0.0792771633978449,6,0.266589001165637,8.37761490879398,0.404595598712322,31.1596467253821,26.6524834239972
12117,10.2954120689947,0.920708343892879,8.66368401055154,3.9218990688194,-420.637759451751,0,4,0.308417989573047,9,0.623718102431394,15.8577476652151,1.12339563725829,483.060029787072,457.125007123238
12119,21.2343318384029,0.535494001143554,5.76247664319145,0.596808805265308,6.12758450532241,0,16,0.148059457134623,21.8613051936801,0.385793955049738,26.9897567232152,0.696661619016863,41.817212263628,10.9862352382902
12121,26.9717957994457,0.921883409585614,10.5784809163246,0.777224162622796,2.72163492557924,0,19.8520144175261,0.421650920250383,26,0.68318801193618,31.1994353423819,1.14986399626031,60.9034052152242,10.8147454368856
12123,11.9409893139439,0.21761709403505,8.41368373023128,0.289547438172451,-32.1066311626342,0,6,1.77635683940025e-15,10,0.148879508770243,17,0.351293080148311,30.8577599999954,24.4737037578998
12125,38.3390532197016,0.767145357551431,6.39891007082231,0.757815510861936,11.7590016853592,0,36.1855582781446,0.309743928849286,40,0.561601819013248,42.6706706950374,0.991395672839058,66.4510055248304,9.49171214558122
12127,6.96465519554069,0.502897640323143,5.77516707914594,0.746166209411375,-16.1295155770146,0,2,1.22124532708767e-15,7,0.29207179393326,10.5691378209426,0.635257050088898,65.795083092841,58.213122381112
12129,9.24788208601505,0.451835536224069,7.74788890093457,0.951034005572541,-27.9602353884685,0,3,0.129749767460312,6.75292416208629,0.35320778687094,15.2146150747305,0.577099790566378,166.408325139524,130.067087049116
12131,37.9680484115067,2.25937636229511,28.7034980850081,4.38619143718755,-1137.35397492163,0,9.59958079552652,0.752933731646242,38.6044989562575,1.94357228663734,63.0747612932508,3.29968817274092,303.134546166597,1147.3625707336
12133,30.5382315018754,2.27385755766819,17.752860545652,1.90954743633285,0,0,17.7066026666672,0.835813104817742,27.0629839814351,1.69706812158646,40.0499772188592,3.19879339882813,100.75648508395,13.3355056865828
13001,50.8744259891834,1.12077275930644,11.6424654355833,1.12358425415769,13.7018885676104,0,44.7958211859068,0.304151393001576,53.2427194794505,0.664033349886823,59,1.77994371763872,74.5383594358749,10.5977522463842
13003,59.6367617627328,0.759445771840145,9.03888058700591,0.800381270348458,32.2401594896158,0,54.3656426088201,0.236891798420656,60,0.495150054849843,65,1.00364357350684,91.718406014825,6.41933850391511
13005,55.4362037568612,1.0290166021223,7.64276810143059,0.873856834599952,29.0541013333307,0,50.0664280162138,0.391348882975264,55.3052875391664,0.722749756418727,61.0308806287676,1.49808393396593,78.9232122280851,5.91300806099872
13007,50.2110906636805,0.948972322005486,5.81361974884308,0.651562744259372,25.4815579441359,0,47,0.512129452207974,50.9332868827263,0.835997224337899,53.9837139377434,1.24622712052805,76.761820994315,6.36615455948343
13009,118.848894594053,4.14295233943524,22.7534987039228,1.95787980841371,65.6368722550842,0,103.861075352431,2.835472798912,119.385843084197,3.96260478812352,134.222671788191,5.24190314798925,190.653068310973,14.6475197299166
13011,263.80194425714,5.78824148766161,44.5675389485899,2.87197503369284,188.071998596226,0.00621045911252338,233.5901752787,3.94735921160258,255.652622915506,5.20632862331896,280.434894349374,6.90196879411821,473.902740711293,31.0982895428944
13013,264.86878126197,4.21529825421666,24.1306605063812,1.76223909069321,202.065400903858,0.168760830261935,247.866540673771,2.95500875296414,263.626642651861,3.97053060861284,281.918119915255,5.23000145353051,329.735831515641,15.7007586257047
13015,259.926488318275,5.79697052255516,43.6646310341189,4.6005556148083,182.222701535231,0,230.401488136729,2.84036640849238,254.302822357378,4.56468834474799,278.996254179756,7.22282911562153,686.786735054658,53.8444336337293
13017,86.2970951507697,2.13271460154574,19.5131261731616,1.03454994588025,39.7748670637173,0,70.3173538513031,1.41247231951506,88.834577217538,2.1025861767934,103.004310343632,2.78348884460756,122.571086439816,8.75644109515926
13019,73.4963433734719,1.06969540794004,10.9073193178361,0.909988896929768,44.2073457831722,0,66.1430769596273,0.376034341261743,72,0.801845108310676,80.1653974610431,1.59357422612658,106.755425686426,6.99918072426493
13021,117.687977499244,2.88637906098506,21.8523302738656,1.77872112977315,77,0,100.665164841395,1.60326367408771,118.436812501446,2.82195509313573,134.357292271239,3.99057898638972,180.975996690787,12.3456318699617
13023,106.359305762669,2.10139783105848,15.2171367968266,1.40256009597386,63.9242960521587,0,97.1904880997066,1.29510171805218,108.004191649253,1.82353990545387,117.033297089459,2.45991496052439,143,13.5650862571869
13025,21.0436739916156,0.652710631302546,9.5558954442084,0.690206617335849,1.11315346196942,0,16,0.207354430652151,19,0.451469646369697,24.2360089606301,0.860391247029451,44,5.90039495712429
13027,53.4826385971401,1.86493880679464,12.57138308652,1.08095518476523,22.4446083959021,0,44.1719168182365,1.05867478251418,53.4293155054545,1.76880659021264,63.2108394039218,2.53025431625158,85.8752825080031,10.2016632015162
13029,11.7194430675853,0.462113739600899,10.166828935849,1.37457363425637,-67.4298129135364,0,3,0.100035982159254,8,0.354632325987926,20.2204913778851,0.594127330487036,295.779777400327,277.564010611588
13031,48.4540562886339,1.38818172543174,17.1211736855382,0.959420660351338,10.0082890059423,0,34.8651352024241,0.564870691147917,47.944064425792,1.28002727965349,60.579939448383,2.02670869507963,102.243495354116,9.25212935879032
13033,77.7102491153304,2.22928053107595,19.7471323208885,1.68853777798924,21.2604241383257,0,66.3080695441975,1.11217535994638,78.2789148068371,1.78865745166108,89.8962016318799,2.82969940054452,140.313583175092,17.7548690030113
13035,188.808799254868,3.84394539965724,24.2121546398127,1.59371585416008,114.902181456153,0,173.754539880066,2.72107100486242,192.026434192228,3.66708180404538,206.650467426409,4.76397762559822,241.950543521327,13.9036540985304
13037,74.133479239541,1.17366143981043,12.8584184519907,0.943269831543693,49.9104482075653,0,63.9997173108676,0.489174585606227,73,0.914927393844615,82.4718733257197,1.60133930663301,116.497351056546,6.8478740282768
13039,3.32221482435582,0.436416049822628,3.6931110057058,0.523438546350093,-13,0,0.214494262379158,0.0563525626095502,3,0.345268394103492,4.88034488889064,0.600967986575431,22.9993085585146,8.97491392209819
13043,63.4635744862793,1.89828875453086,11.0983345395123,0.896077256464156,33,0,55.8919878635422,1.27686993236494,64.076726572965,1.87139379015382,71.6496052946494,2.46643299939439,92.09905305109,6.76613265904892
13045,322.525061607538,4.49865300491042,38.9568517730925,2.01177453670961,200.152731946606,1.4210854715202e-14,306.209172011454,3.07738892570679,326.722117056664,4.2156567719017,346.793215611835,5.58757765700997,461.80890811151,26.3297265805122
13047,260.4566299681,5.97245298828595,34.7614406787418,5.49324410296094,193.699970240913,2.1316282072803e-14,233.190336000013,2.21722774018522,258.203819947946,4.14831894272995,280.399146158482,7.82535596964726,420.699244625253,38.7221218625318
13049,29.7432539177019,0.511710480411205,11.055331132818,0.696909809646954,0,0,22,3.10862446895044e-15,35,0.30221166282729,37,0.707811750420051,53,9.86232998002861
13051,2.11147348516097,0.652001405785085,4.31100297672088,3.02943794472055,-380.492126567582,0,0.000797690872225216,0.117213298428954,1.63229987933762,0.392869815640004,4,0.723188226269162,267.672068602727,297.855465836201
13053,123.011472985068,5.35620580875102,29.7771673086976,2.48493902702364,54.6463626919215,0,101.576760011049,3.60596099187297,120.495797000325,5.21207469332314,142.832482509938,6.93838513629461,223.256458321963,16.8076877455073
13055,267.307755735788,8.64260370540289,82.7860982473132,7.63817271827264,174.231961523293,0.0117552863677304,217.153962787515,3.27221038324669,238.57081096727,6.23389820220899,279.873272155967,11.2611611239787,591.663743703902,53.5698183238813
13057,325.821984767729,6.70394706391294,42.28229134611,3.92898996851525,253.053466748378,0,296.739810971058,4.34703192399118,321.40532548868,5.92437822902341,348.923406269509,8.00716143165187,708.968269825888,59.7895691246545
13059,213.85571009247,4.74099525469807,17.63698758472,2.21120440063947,161.176259211115,0.237863609193479,201.309607389318,3.19121764190471,214.291233808292,4.37134294113061,226.997353084262,5.92471934634584,260.768262991832,19.2089640028283
13061,88.8300114957185,3.59345057859358,21.9119138702577,2.65591686076163,32.4946242427957,0,72.1377538751279,1.44677753061442,90.1991133423103,3.12736859130021,105.124744496955,5.27286870375008,151.559104169969,17.5657217513719
13063,268.840811610082,3.20938050002048,16.4396000407277,1.5673663926151,180.053782735423,0.0683307665624611,256.874748419539,2.24942622154028,268.593798503983,3.01850225817923,280.14735986275,3.9394047846376,317.248994329945,30.8501688588799
13065,46.1767277427755,0.204695099863461,8.56179066106959,0.219762095868401,29,0,37.6459384192815,5.32907051820075e-15,46.3650642052002,0.138205851534396,54,0.369202007765643,67.3378251732848,2.81439996246892
13067,302.473816277513,4.62451924951208,25.5456851385697,2.68108739153072,224.138987690631,0.136740389989811,286.659974459076,3.01911882219898,302.153081784458,4.10785449086576,319.110046350129,5.57227372822349,529.041855512157,44.1504928034613
13069,70.1264009733393,1.53639240241919,13.332085223006,0.952686707508498,34.0744516554988,0,59.5640637730015,0.74576303997011,70.4965607821536,1.43963511188923,79.9902221050618,2.17819941558178,102.903624643876,7.30618853821039
13071,84.8379856114152,1.7752002317941,14.3255292383561,0.838771602766694,48,0,74.5628017778182,1.1811602610714,84.2847147596738,1.73259035342033,95.0661326941227,2.30801511327573,123.844463698552,6.38022034959687
13073,111.53752502319,3.69899248730291,24.2409057669858,1.71473307819989,25.9710055648217,0,96.9066081003234,2.62966590506969,111.77454908806,3.62932784118398,128.74197220868,4.70630934647109,181.839605333335,22.6836889335548
13075,70.41172889245,1.11912741186398,8.6193120255646,0.883129387110721,44,0,66,0.453723985838545,70.8648275795879,0.894856371988253,75.4139127055168,1.60636113136591,97.997013928882,6.45414381274386
13077,255.725799921551,3.93413697125642,20.9332373976948,1.80936620190994,199.400860421963,3.5527136788005e-15,240.980665666966,2.67134389263406,256.075196563497,3.68412764694452,270.784133734792,4.90045501258061,322.597686801896,17.5408707485452
13079,145.125998583318,3.88325117767376,24.5975954064187,1.9863687074912,85,0,128.930537875942,2.56786767251866,147.127742737237,3.82805869439137,163.762822384297,5.13911407675579,216.954136682485,13.5788194278056
13081,102.625863923331,1.60669132110886,17.9361446724761,0.986850062008455,69.9760064977521,0,87.9043093333416,0.814706637522128,99.0455528214628,1.51047591611232,118.498311358579,2.27809433353877,144.415763590284,6.61522866845017
13083,390.159573816515,12.23233047117,133.366566286528,11.0748006113358,194.373988468945,0.232442015224869,258.359991784659,4.17713759193397,396.635460768443,7.54795330392801,488.397757277163,17.4369894552313,683.763038383174,84.3081437313136
13085,445.294228364565,9.09597329186042,116.887878960059,6.60050968424298,296.083991080114,0.170940667378183,364.763561221667,5.21404695660483,414.907560221077,7.21599848645445,478.43305069317,10.312136174847,1036.36692065238,55.1825241183825
