"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","520","42","        Trucking and warehousing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",31287,35877,39971,46870,52356,58371,67905,71007,77067,73849,83836,95922,123842,139676,148450,142185,178407,190832,202258
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","530","44","        Water transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",205,"291E","(D)",979,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","11371E","10758E","9703E","10225E","12939E","16559E"
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","540","41, 45-47","        Other transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","36207E",43112,51231,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","128801E","134144E","112479E","118552E","(D)","(D)"
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","541","41","          Local and interurban passenger transit",3402,3311,3592,3903,3863,3928,3503,3957,5401,5333,5592,7360,6582,7743,9016,10934,9601,10707,9858,9545,9474,11438,9731,17668,25245,55868,68716,79116,58365,"59182E","73717E","91391E"
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","542","45","          Transportation by air","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","14178E","14146E","13390E","13149E","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",27763,31556,31367
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","543","46","          Pipelines, except natural gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","544","47","          Transportation services",859,1374,1522,1847,2125,3189,2911,3489,5023,5661,5710,4942,6833,8889,10870,12735,15554,"17140E","25271E",37247,43450,42398,36372,34843,34194,39920,39456,38932,39557,41351,"37110E",45493
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","560","48","        Communications",19359,22129,25275,27665,30265,33433,38789,42453,47842,52413,59974,65056,73877,"(D)","(D)",113278,143044,238017,291295,371066,435123,441432,467526,488783,489397,607528,594329,516341,517550,578293,611029,832719
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","570","49","        Electric, gas, and sanitary services",8076,9809,10805,13029,14319,15705,16501,18897,22373,29859,34536,40537,48352,"(D)","(D)","(D)",14186,15095,14594,15310,17286,19952,21003,27142,30389,45528,79793,81748,41475,84872,86370,130572
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","610","F","      Wholesale trade",46536,54879,66525,77747,90791,105463,120277,168004,191883,225577,267634,324487,356440,402472,462085,557309,599762,639686,703585,753008,757342,759223,767812,779487,857955,922688,971246,1031101,1087562,1127115,1234387,1358102
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","620","G","      Retail trade",254137,276508,310159,340731,379683,411326,465778,505103,544129,622820,672814,726140,781918,826365,936165,1069679,1213231,1358276,1577471,1726692,1815933,1773905,1723837,1800655,1688351,1800948,1853489,1909707,2040613,2226872,2346603,2523279
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","621","52","        Building materials and garden equipment",12589,14644,15902,16979,18693,22236,20543,22819,24053,31024,35363,39368,42743,45422,50375,58924,70823,82276,100635,116917,74801,74752,66437,68001,61938,75378,76237,78972,81594,89809,99797,104234
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","622","53","        General merchandise stores",46761,49725,55465,55813,62661,67066,62084,68966,75145,87275,91754,102574,103310,105669,111212,114206,123887,129824,141914,144568,158770,155557,149005,153070,147748,152000,156292,159822,169270,176705,175330,193237
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","623","54","        Food stores",36927,38820,41210,47540,51469,55763,66882,69857,74327,84180,82959,92042,102397,114131,129175,143312,147610,165023,181490,200520,211248,224544,228893,265644,282647,284995,299528,310037,321299,347113,349525,412516
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","624","55","        Automotive dealers and service stations",51228,57338,64738,71847,80867,81749,92078,101214,108419,117892,128377,130710,136421,144774,164911,200327,220143,244353,267461,288444,290203,289359,279223,290655,299862,331371,337829,359329,378547,398653,425941,447357
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","625","56","        Apparel and accessory stores",15650,15932,20238,23058,23154,23985,25187,27451,32122,35336,44271,44610,47649,55365,58980,65729,72807,78547,86563,93229,95718,94414,75769,76495,77786,78637,77759,80182,88092,98042,102839,106920
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","626","57","        Home furniture and furnishings stores",15223,15687,18688,24706,28723,32504,36141,37245,38690,43407,46149,48425,57623,63078,76951,93048,115737,136818,158038,172980,187740,160728,155312,154103,157233,173769,190851,197852,210865,236681,273086,284882
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","627","58","        Eating and drinking places",45526,51975,58272,61429,72850,80755,103303,110539,121252,144314,158883,190277,211156,216714,250133,278588,337115,371585,468000,519142,586367,565220,561562,559514,425214,461040,451633,461678,513561,564926,571183,600998
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","628","59","        Miscellaneous retail",30233,32387,35646,39359,41266,47268,59560,67012,70121,79392,85058,78134,80619,81212,94428,115545,125109,149850,173370,190892,211086,209331,207636,233173,235923,243758,263360,261835,277385,314943,348902,373135
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","700","H","      Finance, insurance, and real estate",107364,120481,147239,172680,195644,205101,215601,250780,261722,310699,333406,366830,406296,410029,525088,602748,658930,764270,856123,1022661,1005492,1063794,1218609,1524149,1663496,1796522,1835533,1947122,2177576,2473600,2609271,3077989
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","710","60, 61","        Depository and nondepository institutions",19599,20895,24845,27557,32952,44284,49751,56119,63813,70760,73093,85111,92049,105802,132502,158311,190125,252727,235593,"237137E","259172E","(D)","(D)","(D)",451797,"(D)","(D)","(D)","(D)","(D)",691737,721610
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","730","62-65, 67","        Other finance, insurance, and real estate",87765,99586,122394,145123,162692,160817,165850,194661,197909,239939,260313,281719,314247,304227,392586,444437,468805,511543,620530,"730816E","689891E","(D)","861734E","1054455E",1211699,"1231394E","1292856E","1354249E","1504871E","1678702E",1917534,2356379
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","731","62","          Security and commodity brokers","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",18002,23587,25405,31631,41170,50151,58070,77454,122317,99793,97625,107706,163031,190153,215980,233738,312102,"343314E",418570
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","732","63","          Insurance carriers","27675E","34113E","43589E","51997E","60049E","61376E","61756E","62910E","65525E","69332E","72860E","79987E","88133E",89684,95377,107405,114608,120823,147592,163137,180817,"(D)",249948,267259,275902,352500,336930,374205,395672,454483,484953,530064
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","733","64","          Insurance agents, brokers, and services",10572,11662,13023,16899,18002,17166,19264,24385,29694,29216,29332,36162,39668,45371,58684,62687,67272,90911,124968,182377,184761,232887,167900,176417,184121,192817,202883,204508,213087,210148,213349,260786
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","734","65","          Real estate",43734,46967,58081,66837,75534,73114,72184,94975,95196,131816,156051,153406,145495,129165,184676,219981,218988,212282,231482,292581,213798,106364,350589,525060,560811,535703,581021,614364,718947,777286,818853,1076455
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","735","...","          Combined real estate, insurance, etc. 9/",973,902,1085,1190,1470,986,904,1131,823,629,1048,1476,885,564,454,744,56,887,1493,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","736","67","          Holding and other investment offices","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",21441,29808,28215,36250,45470,64844,"(D)","(D)","(D)","(D)","(D)",83159,"(D)","(D)","46935E","50622E","52348E","45709E",70504
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","800","I","      Services",565073,632888,673994,747100,871501,920597,1028787,1136451,1322169,1506938,1802316,2073246,2402202,2638281,2945584,3366140,3826097,4360432,5003096,5593303,6110665,6443189,6524264,7047911,7668569,8011184,8444817,8851549,9905659,11499866,12387805,13560078
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","805","70","        Hotels and other lodging places","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",68931,71050,70272,46757,32719,18648,30629,-8303,102833,274607,293800,382231,453178,592980,756705,813849,705006
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","810","72","        Personal services",29671,29930,30634,32804,33807,35762,38724,46396,48920,55023,60988,69565,73666,78653,86808,93791,112602,119024,140775,155288,168921,179842,167241,165009,178310,201467,209571,210361,243813,292923,296480,312845
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","815","88","        Private households",15045,17874,20571,23209,26292,26954,29108,36185,41813,48324,49154,49370,52490,55745,58265,70210,72902,79104,81052,89706,98506,105957,104221,117161,125686,131788,143042,146363,149051,175523,162361,176878
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","820","73","        Business services",216421,237321,239739,260844,309960,318255,361044,389614,467705,553429,700579,815487,969443,1049964,1189746,1412410,1665668,1955670,2274214,1826410,1956004,1898332,1868511,1963646,2004835,2165117,2365485,2565730,2926012,3536858,3945918,4480606
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","825","75","        Automotive repair, services, and parking",10776,12100,14510,16090,18221,19178,20958,24608,22748,27373,31298,37503,42061,44666,49416,"(D)","(D)","(D)","(D)",105578,106175,108550,104914,106103,114816,127763,130689,146003,150679,167342,174443,186437
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","830","76","        Miscellaneous repair services",5502,6023,6813,8073,9410,11408,14714,15188,15887,31703,23201,26217,26760,26369,31604,34079,35264,34031,36871,44722,47551,53563,40212,45438,61963,64309,67694,60741,71475,77293,77008,81176
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","835","79","        Amusement and recreation services","10745E","11843E","12469E","13092E","14733E","17666E","19579E","20897E","26034E","31988E","31669E","30430E","39005E",41749,44685,48743,53647,58371,69756,92316,110219,117696,115914,129714,131819,140482,155240,163786,188480,223506,247979,263410
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","840","78","        Motion pictures",2426,2720,2959,3182,3700,3354,2092,3117,3442,5081,6103,10173,13002,10295,11523,13951,16929,18905,21130,43587,48910,"(D)",48374,45606,43419,45365,50447,48811,50923,52708,59337,58524
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","845","80","        Health services",108491,121884,138239,155181,175297,195259,218120,253413,287779,312684,356788,393600,442861,510371,559749,627640,692280,772670,931208,1054131,1183323,1316146,1411813,1492145,1612149,1735811,1786902,1777905,1888207,2098548,2141246,2298413
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","850","81","        Legal services",26043,31171,36408,39762,47817,51501,53338,60573,78715,81815,85917,88458,95854,99309,113319,133203,152082,186950,215442,268469,333204,375055,374498,404694,401774,436470,305638,300328,308265,372471,375993,447024
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","855","82","        Educational services",21251,26487,28981,31931,36004,37137,32895,32155,35368,37581,43529,50886,54082,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",269019,283851,293220
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","860","83","        Social services 10/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",17850,20149,24053,26403,28978,35983,46757,50923,59871,67372,78845,101295,105891,111425,127086,150043,166811,186305,212844,219943,239810,258829,274202,287237,330003,376043
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","865","84","        Museums, botanical, zoological gardens","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","935E","1143E","1414E","1686E","(D)"
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","870","86","        Membership organizations",28491,32340,33434,38935,45705,51575,56217,57879,64220,67497,74813,80727,83779,94811,103524,111605,121624,139287,162773,183762,221591,245506,244810,248151,264951,246187,268460,289589,318117,362903,420875,448745
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","875","87","        Engineering and management services 11/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1434345,1514498,1624599,1684474,1824715,1996857,1939757,2052401,2148788,2437024,2731995,2928357,3310895
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","880","89","        Miscellaneous services",79398,91251,95066,108431,129689,132159,140896,152549,173465,190425,265801,340125,418536,468070,511988,552027,600749,653636,724716,44817,60857,71263,70813,73369,89282,83410,82463,68977,76718,"(D)","(D)","(D)"
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","900","...","    Government and government enterprises",660587,769820,889087,974135,1076360,1183859,1265616,1439413,1520204,1611458,1765223,1895295,2071196,2325696,2456749,2678843,2833734,2917009,3007372,3238665,3649048,3953007,4357725,4583929,4809328,4994861,5256931,5352196,5412327,5654189,5941819,6416960
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","910","...","      Federal, civilian",420681,506085,600118,634264,683878,763432,819714,941402,991597,1037392,1140188,1210148,1276351,1459811,1537001,1685359,1748019,1753909,1765603,1860604,2110064,2264897,2529179,2643912,2818138,2915858,3063773,3122372,3087972,3163700,3344843,3604408
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","920","...","      Military",44914,48150,50485,59445,69173,73835,66694,75902,77633,81519,89434,105477,140657,162857,173821,198131,208405,220444,227648,240841,251804,268574,296219,314615,310371,319030,327863,320312,320968,337420,358885,365512
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","930","...","      State and local",194992,215585,238484,280426,323309,346592,379208,422109,450974,492547,535601,579670,654188,703028,745927,795353,877310,942656,1014121,1137220,1287180,1419536,1532327,1625402,1680819,1759973,1865295,1909512,2003387,2153069,2238091,2447040
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",23964,25810,31373,34552,37194,40854,44273,47912,54741,61905,67074,75400,78038,74584,76194,77615,78417,73359,66219,69278,67538,74423
"43524","Silver Spring-Frederick-Rockville, MD (Metropolitan Division)","","CA5","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",511637,553860,622815,668476,708733,754499,833037,894744,959380,1075315,1220106,1344136,1454289,1550818,1604625,1682358,1786878,1836153,1937168,2083791,2170553,2372617
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","10","...","Personal income",1692938,1828234,1907682,1919217,2152618,2470793,2781546,3100289,3392851,3906207,4385939,4994050,5621954,6069072,6421935,6907385,7364180,7809621,8241519,8867727,9662474,10755219,11446874,12349410,12992997,13529649,14339578,15207060,16627807,17893865,18772949,20140375
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","20","...","Population (persons) 2/",405452,412738,417622,404534,395976,415098,431972,439150,447020,461709,473189,488754,500132,509976,511842,519868,528270,534606,545019,560916,570569,590519,604759,619060,630334,638397,648820,656246,665132,679000,692662,703993
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","30","...","Per capita personal income (dollars)",4175,4430,4568,4744,5436,5952,6439,7060,7590,8460,9269,10218,11241,11901,12547,13287,13940,14608,15122,15809,16935,18213,18928,19949,20613,21193,22101,23173,24999,26353,27103,28609
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","35","...","  Earnings by place of work",1373376,1427517,1466643,1437428,1611951,1821817,1992062,2224690,2415396,2757791,3057456,3349567,3728483,3981041,4168085,4480413,4743860,4987070,5247172,5692456,6051855,6613667,6985349,7566721,8061813,8449201,8792419,9081745,9670026,10344293,11053521,12021289
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","36","...","  less: Contributions for government social insurance 3/",98837,104727,112838,117395,147615,171626,192102,220079,240165,280002,321349,350857,416758,447190,477608,531544,571413,610192,643384,726261,775037,866743,924952,1004328,1073280,1128781,1170285,1183155,1212734,1286164,1327421,1457636
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","37","...","    Employee and self-employed contributions for government social insurance",40295,42071,44622,46612,59593,69815,77226,86120,94202,109878,126635,139382,168091,183569,194046,210984,234799,252348,267490,305173,334461,374630,401101,429238,453702,485551,512061,527294,564664,590906,618488,674949
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","38","...","    Employer contributions for government social insurance",58542,62656,68216,70783,88022,101811,114876,133959,145963,170124,194714,211475,248667,263621,283562,320560,336614,357844,375894,421088,440576,492113,523851,575090,619578,643230,658224,655861,648070,695258,708933,782687
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","42","...","  plus: Adjustment for residence 4/",4001,-3467,1165,39721,54129,70842,128444,164522,201030,266046,351470,430120,466822,484729,507181,543112,593282,669833,747500,835824,973080,1267974,1501819,1705369,1656352,1627280,1749854,2073300,2649014,2945875,3034931,3073777
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","45","...","  equals: Net earnings by place of residence",1278540,1319323,1354970,1359754,1518465,1721033,1928404,2169133,2376261,2743835,3087577,3428830,3778547,4018580,4197658,4491981,4765729,5046711,5351288,5802019,6249898,7014898,7562216,8267762,8644885,8947700,9371988,9971890,11106306,12004004,12761031,13637430
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","46","...","  plus: Dividends, interest, and rent 5/",292128,347742,362846,353690,400136,472382,512333,557993,617443,726638,819858,973476,1160921,1298946,1401983,1551055,1667852,1771899,1837682,1920654,2162149,2376883,2344227,2362816,2506270,2651321,2906634,3075522,3262831,3509480,3500874,3823722
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","47","...","  plus: Personal current transfer receipts",122270,161169,189866,205773,234017,277378,340809,373163,399147,435734,478504,591744,682486,751546,822294,864349,930599,991011,1052549,1145054,1250427,1363438,1540431,1718832,1841842,1930628,2060956,2159648,2258670,2380381,2511044,2679223
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","50","...","  Wages and salaries",1057344,1103177,1122921,1098570,1224721,1377630,1494859,1656253,1794372,2044752,2275974,2501350,2796376,2988056,3079687,3289102,3484292,3664125,3880286,4162640,4420001,4826644,5070699,5454814,5787596,6083604,6421366,6676990,7082383,7502328,7935011,8584361
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","60","...","  Supplements to wages and salaries",204306,217922,234267,216958,248955,293078,327048,364115,394482,447441,497764,557742,647319,708038,765241,843988,911835,963535,1001631,1082770,1162785,1259263,1338822,1480346,1573342,1640837,1673342,1675155,1706761,1828662,1892916,2060142
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","61","...","    Employer contributions for employee pension and insurance funds 6/",145764,155266,166051,146175,160933,191267,212172,230156,248519,277317,303050,346267,398652,444417,481679,523428,575221,605691,625737,661682,722209,767150,814971,905256,953764,997607,1015118,1019294,1058691,1133404,1183983,1277455
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","62","...","    Employer contributions for government social insurance",58542,62656,68216,70783,88022,101811,114876,133959,145963,170124,194714,211475,248667,263621,283562,320560,336614,357844,375894,421088,440576,492113,523851,575090,619578,643230,658224,655861,648070,695258,708933,782687
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","70","...","  Proprietors' income 7/",111726,106418,109455,121900,138275,151109,170155,204322,226542,265598,283718,290475,284788,284947,323157,347323,347733,359410,365255,447046,469069,527760,575828,631561,700875,724760,697711,729600,880882,1013303,1225594,1376786
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","71","...","    Farm proprietors' income",7313,4929,4804,6172,10593,8356,8717,6674,9553,8061,10134,3337,5021,3016,2817,5922,6020,9873,9059,8588,11422,7698,5756,20916,21401,18977,13503,10906,8990,10209,8039,841
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","72","...","    Nonfarm proprietors' income",104413,101489,104651,115728,127682,142753,161438,197648,216989,257537,273584,287138,279767,281931,320340,341401,341713,349537,356196,438458,457647,520062,570072,610645,679474,705783,684208,718694,871892,1003094,1217555,1375945
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","81","[01-02]","  Farm earnings",11007,8999,8444,9756,15104,13721,15070,15372,17557,16973,19408,12488,14408,13402,13242,16779,17415,20950,21179,23214,27175,24763,23801,37776,38447,36521,32490,30647,29046,30014,32335,25444
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","82","...","  Nonfarm earnings",1362369,1418518,1458199,1427672,1596847,1808096,1976992,2209318,2397839,2740818,3038048,3337079,3714075,3967639,4154843,4463634,4726445,4966120,5225993,5669242,6024680,6588904,6961548,7528945,8023366,8412680,8759929,9051098,9640980,10314279,11021186,11995845
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","90","...","    Private nonfarm earnings",748853,765147,787555,860410,957593,1053723,1188004,1357616,1520757,1788267,2025499,2178085,2392922,2521336,2631435,2820167,2953066,3135280,3307059,3641396,3927661,4384237,4636674,5061812,5403295,5730221,5961744,6240398,6749441,7294584,7900372,8665304
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","100","[07-08]","      Agricultural services, forestry, and fishing",5637,6055,6866,8465,9399,10140,10311,12661,12108,15624,18152,20901,20462,18573,23958,24446,30393,36721,41988,50655,53703,61875,56027,57838,63486,62114,65371,59176,66331,69987,86488,95553
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","110","07","        Agricultural services",3725,3465,3744,4771,4699,5328,5986,6705,7174,9221,10900,12402,13793,13973,14324,16742,14931,15006,24510,23633,23818,32154,34859,36206,39050,32314,34607,32624,37331,38385,46274,51849
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","120","...","        Forestry and fishing",1912,2590,3122,3694,4700,4812,4325,5956,4934,6403,7252,8499,6669,4600,9634,7704,15462,21715,17478,27022,29885,29721,21168,21632,24436,29800,30764,26552,29000,31602,40214,43704
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","121","08","          Forestry",1188,1559,1715,2408,2255,2536,2356,2627,1632,1182,1405,2308,3009,1469,3709,3514,2610,2378,1683,4082,5319,7802,7312,7412,8618,8107,8244,7541,8606,8343,12699,13169
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","122","...","          Fishing",724,1031,1407,1286,2445,2276,1969,3329,3302,5221,5847,6191,3660,3131,5925,4190,12852,19337,15795,22940,24566,21919,13856,14220,15818,21693,22520,19011,20394,23259,27515,30535
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","200","B","      Mining",2081,1576,1211,1882,2287,3050,4014,5451,6019,6012,7036,11225,12499,11669,6680,6585,7870,2718,3749,4795,4338,5066,6607,7371,6374,7592,10929,13166,13510,11220,10544,14500
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","210","10","        Metal mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",-102,-95,69,0,"(D)",65,"(D)","(D)","(D)","(D)","(D)","(L)","(D)","(D)","(D)","(L)",0
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","220","12","        Coal mining",0,0,0,0,0,0,0,0,0,0,0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)",0,56,"(D)","(D)","(D)","(D)",0,0,0,0,0,0
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","230","13","        Oil and gas extraction",371,326,109,512,693,1451,2170,3291,3588,2634,3523,7473,8459,7892,3104,4011,5619,323,1171,1128,0,"(D)",0,0,0,0,0,"(D)","(D)","(D)","(D)",0
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","240","14","        Nonmetallic minerals, except fuels",1711,1251,1094,1366,1596,1593,1847,2164,2413,3358,3491,3741,4026,3765,3571,2645,2321,2354,2618,3527,4273,5153,6657,7338,6538,7794,10945,13131,13254,11153,"(D)",14500
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","300","C","      Construction",79916,76701,72160,78562,96760,102304,116501,141406,158498,209389,240595,227399,222826,228491,225960,273505,278153,313068,340796,392394,428881,501852,499400,518867,548797,603162,592116,637999,669173,747143,866032,983874
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","310","15","        General building contractors",21978,21940,20538,21882,27094,28629,36161,45119,52178,71664,79181,72047,61460,62898,74286,85513,79480,85839,95851,103392,105015,138649,121796,123745,140896,148540,139826,156591,163272,181782,222755,247673
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","320","16","        Heavy construction contractors",15199,15154,13860,16448,21918,18873,16306,17730,21505,32107,38841,36931,43228,43230,28120,40041,45163,47886,46988,51088,56853,71656,77373,87935,93493,96906,100229,110063,108450,125839,133381,146693
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","330","17","        Special trade contractors",42739,39607,37762,40232,47748,54802,64034,78557,84815,105618,122573,118421,118138,122363,123554,147951,153510,179343,197957,237914,267013,291547,300231,307187,314408,357716,352061,371345,397451,439522,509896,589508
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","400","D","      Manufacturing",209063,209089,213786,237954,261035,287127,327250,357696,393632,451756,504957,554537,635995,657589,618741,646136,656650,660106,634248,683111,732927,770810,751468,764447,781249,896615,926095,1053377,1171486,1203136,1214449,1238148
"45104","Tacoma-Lakewood, WA (Metropolitan Division)","","CA5","410","...","        Durable goods manufacturing",130959,129583,129643,147464,164437,179477,211470,227804,245908,290878,320829,362926,426321,449003,400224,407384,406282,407127,374473,407537,433648,452673,424393,411869,413906,505287,518281,626297,730502,770561,799438,808255
